0, 1.4166666666666667
1, 2.4285714285714284
2, 4.333333333333333
3, 1.0
4, 1.1666666666666667
5, 1.0
6, 2.75
7, 5.25
10, 1.0
16, 6.333333333333333
17, 7.0
20, 3.0
23, 1.0
25, 1.0
29, 1.0
1008, 1.0
13024, 1.0
13041, 2.0
13043, 1.0
13058, 1.0
13059, 2.0
13065, 1.0
13077, 1.0
13083, 1.6666666666666667
13096, 1.0
13100, 1.5
13103, 1.5
13133, 2.0
14040, 1.0
14041, 2.0
14043, 1.0
14044, 1.0
14045, 1.3333333333333333
14057, 1.0
14060, 1.0
14061, 1.0
14062, 1.0
14063, 2.0
14065, 1.0
14066, 1.0
14076, 1.0
14080, 1.0
14093, 1.0
14094, 1.0
14095, 2.0
14096, 1.0
15021, 2.0
15040, 1.0
15051, 3.0
15058, 2.6666666666666665
15069, 1.0
15070, 1.0
15083, 4.0
15085, 1.0
25064, 1.0
25087, 1.0
25112, 1.0
25116, 2.0
25117, 1.0
26057, 1.0
26059, 1.0
26060, 1.0
26061, 2.0
26065, 1.6666666666666667
26066, 3.0
26069, 2.0
26086, 1.0
26095, 1.0
26096, 1.5
26098, 1.0
26108, 1.0
26110, 2.0
26112, 1.0
26116, 1.0
26117, 1.0
26118, 2.0
26119, 2.0
27018, 1.0
27020, 1.0
27021, 1.0
27022, 1.0
27055, 1.0
27057, 1.0
27061, 1.0
27063, 2.0
27064, 1.0
27065, 1.0
27066, 1.0
27067, 1.0
27069, 1.0
27071, 3.0
27073, 4.0
27075, 5.0
27090, 1.0
27096, 1.0
27117, 1.0
27124, 1.0
28063, 2.0
