0, 6
501, 3
1003, 2
1505, 1
2007, 4
2509, 2
3010, 5
3512, 2
4014, 6
4516, 3
5018, 4
5520, 2
6021, 4
6523, 2
7024, 5
7526, 2
8027, 5
8529, 3
9031, 5
9533, 2
10034, 4
10536, 3
11038, 6
11540, 2
12042, 5
12544, 3
13045, 5
13547, 2
14049, 5
14551, 4
15053, 8
15555, 2
16057, 5
16559, 3
17061, 6
17563, 2
18065, 4
18567, 2
19069, 5
19571, 2
20073, 6
20574, 3
21077, 5
21579, 3
22080, 4
22582, 2
23084, 5
23586, 3
24088, 5
24589, 2
25091, 6
25593, 5
26094, 5
26595, 3
27097, 6
27598, 5
28100, 4
28602, 3
29104, 4
29607, 4
30109, 5
30611, 3
31113, 3
31614, 5
32117, 2
32619, 2
