0, 9.0
212725, 2.0
212727, 2.0
212728, 2.0
212742, 2.0
213226, 3.0
213228, 3.0
213229, 3.0
213244, 3.0
213727, 1.0
213729, 1.0
213730, 1.0
213745, 1.0
214228, 1.0
214230, 1.0
214231, 1.0
214247, 1.0
214730, 2.0
214732, 2.0
214733, 2.0
214749, 2.0
215231, 2.0
215234, 2.0
215251, 2.0
215733, 2.0
215735, 2.0
215736, 2.0
215753, 2.0
216235, 2.0
216236, 2.0
216238, 2.0
216254, 2.0
216736, 2.0
216738, 2.0
216740, 2.0
216756, 2.0
217237, 2.0
217239, 2.0
217242, 2.0
217258, 2.0
217739, 2.0
217741, 2.0
217744, 2.0
217759, 2.0
218240, 2.0
218242, 2.0
218245, 2.0
218261, 2.0
218742, 2.0
218743, 2.0
218747, 2.0
218762, 2.0
219244, 1.0
219245, 1.0
219249, 1.0
219263, 1.0
219745, 2.0
219747, 2.0
219750, 2.0
219765, 2.0
220247, 1.0
220249, 1.0
220251, 1.0
220267, 1.0
220748, 1.0
220750, 1.0
220752, 1.0
220769, 1.0
221250, 2.0
221251, 2.0
221254, 2.0
221270, 2.0
221752, 3.0
221753, 3.0
221756, 2.0
221772, 3.0
222254, 2.0
222257, 2.0
222274, 2.0
222756, 1.0
222758, 1.0
222775, 1.0
223257, 2.0
223260, 2.0
223276, 2.0
223759, 2.0
223761, 2.0
223778, 2.0
224260, 2.0
224261, 2.0
224263, 2.0
224279, 2.0
224762, 1.0
224765, 1.0
224781, 1.0
225264, 2.0
225267, 2.0
225283, 2.0
225765, 1.0
225766, 1.0
225768, 1.0
225785, 1.0
226266, 1.0
226268, 1.0
226270, 1.0
226286, 1.0
226767, 2.0
226769, 2.0
226772, 2.0
226788, 2.0
227269, 2.0
227271, 2.0
227273, 2.0
227290, 2.0
227771, 2.0
227773, 2.0
227775, 2.0
227792, 2.0
228273, 1.0
228274, 1.0
228277, 1.0
228294, 1.0
228775, 1.0
228776, 1.0
228779, 1.0
228796, 1.0
229277, 1.0
229278, 1.0
229281, 1.0
229298, 1.0
229778, 2.0
229779, 2.0
229783, 2.0
229799, 2.0
230279, 2.0
230281, 2.0
230284, 2.0
230300, 2.0
230781, 4.0
230782, 3.0
230786, 3.0
230802, 3.0
231282, 1.0
231283, 1.0
231287, 1.0
231303, 1.0
231784, 3.0
231785, 3.0
231789, 3.0
231804, 3.0
232285, 1.0
232287, 1.0
232290, 1.0
232306, 1.0
232787, 1.0
232789, 1.0
232792, 1.0
232807, 1.0
233289, 1.0
233290, 1.0
233293, 1.0
233309, 1.0
233791, 2.0
233792, 2.0
233795, 2.0
233811, 2.0
234292, 2.0
234293, 2.0
234297, 2.0
234313, 2.0
234794, 3.0
234795, 3.0
234798, 3.0
234814, 3.0
235296, 1.0
235299, 1.0
235316, 1.0
235797, 2.0
235798, 2.0
235801, 2.0
235817, 2.0
236299, 2.0
236300, 2.0
236302, 2.0
236319, 2.0
236800, 2.0
236801, 2.0
236804, 2.0
236820, 2.0
237302, 2.0
237303, 2.0
237306, 2.0
237322, 2.0
237803, 2.0
237804, 2.0
237808, 2.0
237823, 2.0
238305, 2.0
238306, 2.0
238310, 2.0
238325, 1.0
238806, 2.0
238807, 2.0
238811, 2.0
238826, 2.0
239308, 3.0
239309, 3.0
239313, 3.0
239327, 3.0
239810, 2.0
239815, 1.0
239829, 2.0
240312, 2.0
240316, 2.0
240330, 2.0
240814, 2.0
240817, 2.0
240832, 2.0
241316, 1.0
241319, 1.0
241333, 1.0
241817, 4.0
241818, 4.0
241820, 4.0
241835, 4.0
242319, 2.0
242321, 2.0
242336, 2.0
242821, 3.0
242823, 3.0
242837, 4.0
243322, 3.0
243325, 3.0
243339, 3.0
243823, 2.0
243824, 2.0
243826, 1.0
243841, 1.0
244325, 2.0
244327, 2.0
244343, 3.0
244827, 2.0
244829, 2.0
244845, 2.0
245328, 2.0
245329, 2.0
245330, 2.0
245347, 2.0
245830, 2.0
245831, 1.0
245832, 1.0
245848, 2.0
246331, 3.0
246333, 3.5
246349, 4.0
246833, 2.0
246834, 2.0
246835, 2.0
246850, 2.0
247334, 2.0
247336, 2.0
247351, 2.0
247836, 2.0
247838, 2.0
247853, 2.0
248337, 2.0
248339, 2.0
248340, 2.0
248355, 2.0
248840, 1.0
248841, 1.0
248857, 1.0
249342, 2.0
249343, 2.0
249359, 2.0
249843, 2.0
249844, 2.0
249845, 2.0
249860, 2.0
250345, 2.0
250347, 2.0
250361, 2.0
250846, 1.0
250849, 1.0
250863, 1.0
251347, 2.0
251348, 2.0
251350, 2.0
251365, 2.0
251848, 2.0
251850, 2.0
251852, 2.0
251867, 2.0
252350, 2.0
252352, 2.0
252354, 2.0
252368, 2.0
252852, 2.0
252853, 2.0
252856, 2.0
252870, 2.0
253353, 2.0
253354, 2.0
253358, 2.0
253371, 2.0
253855, 2.0
253859, 2.0
253873, 1.0
254356, 2.0
254357, 2.0
254361, 2.0
254374, 2.0
254858, 2.0
254863, 2.0
254876, 2.0
255360, 2.0
255365, 2.0
255378, 2.0
255862, 2.0
255863, 2.0
255867, 2.0
255880, 2.0
256363, 1.0
256365, 1.0
256368, 1.0
256381, 1.0
256865, 2.0
256866, 2.0
256869, 2.0
256883, 2.0
257367, 1.0
257370, 1.0
257384, 1.0
257868, 2.0
257869, 2.0
257872, 2.0
257886, 2.0
258369, 1.0
258370, 1.0
258373, 1.0
258387, 1.0
258871, 2.0
258872, 2.0
258875, 2.0
258888, 2.0
259373, 2.0
259374, 2.0
259376, 2.0
259389, 2.0
259875, 2.0
259876, 2.0
259878, 2.0
259891, 2.0
260377, 2.0
260378, 2.0
260380, 2.0
260393, 2.0
260878, 3.0
260880, 3.0
260882, 3.0
260895, 3.0
261380, 3.0
261381, 3.0
261383, 3.0
261396, 3.0
261881, 2.0
261883, 2.0
261885, 2.0
261898, 2.0
262383, 2.0
262384, 2.0
262387, 2.0
262399, 2.0
262884, 2.0
262886, 2.0
262888, 2.0
262900, 2.0
263386, 2.0
263388, 2.0
263389, 2.0
263402, 2.0
263887, 2.0
263889, 2.0
263891, 2.0
263903, 2.0
264389, 2.0
264391, 2.0
264393, 2.0
264405, 2.0
264890, 2.0
264892, 2.0
264895, 2.0
264906, 2.0
265391, 2.0
265393, 2.0
265396, 3.0
265408, 2.0
265893, 2.0
265895, 2.0
265898, 2.0
265910, 2.0
266395, 2.0
266397, 2.0
266399, 2.0
266412, 2.0
266897, 2.0
266898, 2.0
266901, 2.0
266913, 2.0
267398, 1.0
267400, 1.0
267403, 1.0
267415, 1.0
267900, 2.0
267901, 2.0
267905, 2.0
267916, 2.0
268402, 2.0
268403, 2.0
268406, 2.0
268418, 2.0
268904, 2.0
268907, 2.0
268920, 2.0
269406, 2.0
269408, 2.0
269421, 2.0
269907, 2.0
269910, 2.0
269922, 2.0
270409, 2.0
270411, 2.0
270424, 2.0
270910, 2.0
270911, 2.0
270913, 2.0
270926, 2.0
271412, 3.0
271413, 3.0
271415, 3.0
271428, 3.0
271914, 3.0
271916, 2.0
271929, 2.0
272415, 2.0
272416, 2.0
272418, 2.0
272431, 2.0
272917, 3.0
272918, 3.0
272919, 3.0
272933, 3.0
273418, 2.0
273420, 2.0
273421, 2.0
273435, 2.0
273920, 1.0
273922, 1.0
273936, 1.0
274421, 2.0
274423, 2.0
274424, 2.0
274437, 2.0
274922, 2.0
274924, 2.0
274925, 2.0
274939, 2.0
275424, 2.0
275426, 2.0
275427, 2.0
275441, 2.0
275926, 2.0
275928, 2.0
275929, 2.0
275943, 2.0
276427, 3.0
276430, 3.0
276444, 3.0
276929, 2.0
276932, 2.0
276946, 2.0
277430, 2.0
277433, 2.0
277434, 2.0
277448, 2.0
277932, 1.0
277934, 1.0
277936, 1.0
277950, 1.0
278433, 2.0
278435, 2.0
278438, 2.0
278452, 2.0
278934, 2.0
278937, 2.0
278939, 2.0
278954, 2.0
279436, 1.0
279438, 1.0
279441, 1.0
279455, 1.0
279938, 2.0
279940, 2.0
279943, 2.0
279957, 2.0
280439, 2.0
280442, 2.0
280444, 2.0
280458, 2.0
280941, 2.0
280944, 2.0
280946, 2.0
280959, 2.0
281442, 2.0
281446, 2.0
281447, 2.0
281461, 2.0
281944, 1.0
281947, 1.0
281949, 1.0
281962, 1.0
282445, 2.0
282449, 2.0
282451, 2.0
282464, 2.0
282947, 2.0
282950, 2.0
282953, 2.0
282965, 2.0
283449, 2.0
283451, 2.0
283454, 2.0
283467, 2.0
283951, 2.0
283953, 2.0
283956, 2.0
283968, 2.0
284452, 2.0
284455, 2.0
284457, 2.0
284470, 2.0
284954, 2.0
284957, 2.0
284959, 2.0
284971, 2.0
285456, 1.0
285459, 1.0
285461, 1.0
285473, 1.0
285957, 2.0
285961, 2.0
285963, 2.0
285975, 2.0
286459, 1.0
286463, 1.0
286464, 1.0
286476, 2.0
286960, 2.0
286964, 2.0
286966, 2.0
286977, 2.0
287462, 1.0
287466, 1.0
287467, 1.0
287479, 1.0
287964, 2.0
287967, 2.0
287969, 2.0
287981, 2.0
288466, 2.0
288469, 2.0
288470, 2.0
288482, 2.0
288968, 2.0
288971, 2.0
288972, 2.0
288984, 2.0
289470, 2.0
289472, 2.0
289474, 2.0
289485, 2.0
289972, 2.0
289974, 2.0
289975, 2.0
289986, 1.0
290473, 1.0
290475, 1.0
290477, 1.0
290488, 1.0
290975, 4.0
290977, 4.0
290978, 4.0
290989, 4.0
291477, 1.0
291479, 1.0
291491, 1.0
291979, 2.0
291981, 2.0
291992, 2.0
292481, 2.0
292482, 2.0
292493, 2.0
292983, 1.0
292984, 1.0
292995, 1.0
293484, 2.0
293486, 2.0
293497, 2.0
293985, 1.0
293986, 1.0
293987, 1.0
293998, 1.0
294487, 1.0
294489, 1.0
294500, 1.0
294989, 2.0
294990, 2.0
295001, 2.0
295490, 2.0
295492, 2.0
295502, 2.0
295991, 1.0
295994, 1.0
296004, 1.0
296492, 2.0
296493, 2.0
296495, 2.0
296505, 2.0
296994, 2.0
296995, 2.0
296997, 2.0
297007, 2.0
297496, 2.0
297497, 2.0
297498, 2.0
297508, 2.0
297998, 2.0
297999, 2.0
298010, 2.0
298500, 1.0
298501, 1.0
298512, 1.0
299001, 1.0
299002, 1.0
299013, 1.0
299502, 2.0
299503, 2.0
299515, 2.0
300004, 2.0
300005, 2.0
300016, 2.0
300505, 1.0
300506, 1.0
300507, 1.0
300517, 1.0
301007, 2.0
301009, 2.0
301019, 2.0
301508, 2.0
301509, 2.0
301511, 2.0
301520, 2.0
302010, 2.0
302012, 2.0
302022, 2.0
302511, 2.0
302512, 2.0
302513, 2.0
302524, 2.0
303012, 3.0
303014, 3.0
303015, 3.0
303025, 3.0
303514, 2.0
303515, 2.0
303516, 2.0
303527, 2.0
304015, 2.0
304017, 2.0
304028, 2.0
304517, 1.0
304519, 1.0
304530, 1.0
305018, 2.0
305020, 2.0
305021, 2.0
305031, 2.0
305519, 2.0
305522, 2.0
305523, 2.0
305533, 2.0
306021, 2.0
306023, 2.0
306025, 2.0
306035, 2.0
306522, 2.0
306524, 2.0
306526, 2.0
306536, 2.0
307024, 2.0
307026, 2.0
307027, 2.0
307037, 2.0
307525, 1.0
307528, 1.0
307529, 1.0
307539, 1.0
308026, 2.0
308030, 2.0
308041, 2.0
308528, 2.0
308531, 2.0
308542, 2.0
309029, 1.0
309032, 1.0
309033, 1.0
309044, 2.0
309530, 2.0
309534, 2.0
309535, 2.0
309545, 2.0
310032, 2.0
310036, 2.0
310047, 2.0
310533, 1.0
310537, 1.0
310538, 1.0
310548, 1.0
311035, 2.0
311039, 2.0
311040, 2.0
311050, 2.0
311537, 2.0
311540, 2.0
311541, 2.0
311552, 2.0
312038, 2.0
312041, 2.0
312043, 2.0
312053, 2.0
312540, 2.0
312543, 2.0
312544, 2.0
312555, 2.0
313041, 2.0
313045, 2.0
313046, 2.0
313057, 2.0
313543, 2.0
313546, 2.0
313547, 2.0
313558, 2.0
314044, 2.0
314047, 1.0
314049, 1.0
314059, 2.0
314545, 2.0
314549, 2.0
314551, 2.0
314561, 2.0
315047, 2.0
315051, 2.0
315052, 2.0
315062, 2.0
315549, 2.0
315553, 2.0
315564, 2.0
316050, 2.0
316054, 2.0
316065, 2.0
316551, 2.0
316556, 2.0
316566, 2.0
317053, 3.0
317058, 3.0
317068, 4.0
317554, 2.0
317559, 2.0
317560, 2.0
317570, 2.0
318056, 2.0
318061, 2.0
318071, 2.0
318557, 2.0
318562, 2.0
318563, 2.0
318572, 2.0
319059, 2.0
319063, 2.0
319065, 2.0
319074, 2.0
319561, 1.0
319564, 1.0
319567, 2.0
319575, 2.0
320062, 2.0
320066, 2.0
320068, 2.0
320077, 2.0
320564, 2.0
320567, 2.0
320569, 2.0
320578, 2.0
321066, 1.0
321069, 1.0
321071, 1.0
321080, 1.0
321567, 2.0
321571, 2.0
321573, 2.0
321581, 2.0
322069, 2.0
322073, 2.0
322075, 2.0
322082, 2.0
322571, 2.0
322574, 2.0
322577, 2.0
322584, 2.0
323072, 1.0
323076, 1.0
323079, 1.0
323085, 1.0
323573, 2.0
323577, 2.0
323580, 2.0
323587, 2.0
324075, 2.0
324078, 2.0
324082, 2.0
324088, 2.0
324577, 2.0
324580, 2.0
324583, 2.0
324589, 2.0
325078, 2.0
325081, 2.0
325085, 2.0
325091, 2.0
325580, 1.0
325583, 1.0
325587, 1.0
325593, 1.0
326081, 2.0
326084, 2.0
326088, 2.0
326094, 2.0
326583, 3.0
326586, 3.0
326589, 3.0
326595, 3.0
327085, 2.0
327087, 2.0
327091, 2.0
327096, 2.0
327587, 2.0
327588, 2.0
327592, 2.0
327598, 2.0
328089, 1.0
328090, 2.0
328093, 2.0
328099, 1.0
328590, 1.0
328591, 1.0
328594, 1.0
328601, 1.0
329092, 2.0
329093, 2.0
329096, 2.0
329103, 2.0
329593, 1.0
329594, 1.0
329597, 1.0
329604, 1.0
330095, 2.0
330096, 2.0
330099, 2.0
330105, 2.0
330596, 2.0
330598, 2.0
330600, 2.0
330607, 2.0
331098, 2.0
331099, 2.0
331102, 2.0
331108, 2.0
331600, 2.0
331603, 2.0
331609, 2.0
332101, 2.0
332102, 2.0
332105, 2.0
332111, 2.0
332603, 2.0
332607, 2.0
332612, 2.0
333105, 2.0
333109, 2.0
333115, 2.0
333606, 4.0
333607, 4.0
333610, 4.0
333617, 4.0
334108, 1.0
334111, 2.0
334118, 2.0
334609, 2.0
334610, 2.0
334613, 1.0
334619, 1.0
335111, 2.0
335112, 2.0
335115, 2.0
335121, 2.0
335612, 2.0
335613, 2.0
335617, 2.0
335622, 2.0
336113, 2.0
336115, 2.0
336118, 1.0
336124, 2.0
336614, 3.0
336616, 3.0
336620, 3.0
336625, 3.0
337116, 2.0
337118, 2.0
337121, 2.0
337127, 2.0
337618, 2.0
337619, 2.0
337623, 2.0
337629, 2.0
338120, 2.0
338125, 2.0
338130, 2.0
338622, 2.0
338626, 2.0
338631, 2.0
339123, 2.0
339124, 2.0
339128, 2.0
339132, 2.0
339625, 1.0
339630, 1.0
339634, 1.0
340127, 2.0
340131, 2.0
340135, 2.0
340628, 2.0
340629, 2.0
340632, 2.0
340637, 2.0
341130, 2.0
341134, 2.0
341139, 2.0
341632, 2.0
341636, 2.0
341641, 2.0
342133, 1.0
342134, 1.0
342137, 1.0
342143, 1.0
342635, 2.0
342639, 2.0
342644, 2.0
343136, 1.0
343137, 1.0
343141, 1.0
343146, 1.0
343638, 1.0
343639, 1.0
343642, 1.0
343647, 1.0
344140, 2.0
344143, 2.0
344148, 2.0
344641, 2.0
344642, 2.0
344645, 2.0
344650, 2.0
345143, 2.0
345146, 2.0
345152, 2.0
345644, 2.0
345645, 2.0
345647, 2.0
345653, 2.0
346146, 2.0
346147, 2.0
346149, 2.0
346155, 2.0
346647, 3.0
346649, 3.0
346650, 3.0
346656, 3.0
347149, 2.0
347150, 2.0
347151, 2.0
347158, 2.0
347651, 2.0
347652, 2.0
347653, 2.0
347660, 2.0
348153, 2.0
348155, 2.0
348161, 2.0
348654, 2.0
348655, 2.0
348657, 2.0
348663, 2.0
349156, 2.0
349158, 2.0
349165, 2.0
349657, 2.0
349658, 2.0
349659, 2.0
349667, 2.0
350158, 1.0
350160, 1.0
350161, 1.0
350168, 1.0
350660, 2.0
350661, 2.0
350663, 2.0
350669, 2.0
351162, 4.0
351164, 4.0
351171, 4.0
351663, 2.0
351664, 2.0
351665, 2.0
351672, 2.0
352164, 1.0
352165, 1.0
352167, 2.0
352173, 2.0
352666, 2.0
352667, 2.0
352669, 2.0
352675, 2.0
353167, 1.0
353169, 1.0
353170, 1.0
353176, 1.0
353668, 2.0
353670, 2.0
353672, 2.0
353677, 2.0
354169, 2.0
354171, 2.0
354174, 2.0
354179, 2.0
354670, 4.0
354673, 4.0
354676, 4.0
354680, 4.0
355172, 2.0
355174, 2.0
355177, 2.0
355182, 2.0
355673, 2.0
355676, 2.0
355679, 2.0
355684, 2.0
356174, 2.0
356177, 2.0
356180, 2.0
356185, 2.0
356676, 2.0
356679, 2.0
356681, 2.0
356686, 2.0
357177, 2.0
357181, 2.0
357183, 2.0
357188, 2.0
357678, 2.0
357683, 2.0
357685, 2.0
357689, 2.0
358180, 2.0
358185, 2.0
358186, 2.0
358190, 2.0
358681, 2.0
358686, 2.0
358687, 2.0
358692, 2.0
359183, 2.0
359187, 2.0
359189, 2.0
359194, 2.0
359684, 2.0
359689, 2.0
359690, 2.0
359695, 2.0
360185, 2.0
360191, 2.0
360192, 2.0
360197, 2.0
360686, 1.0
360693, 1.0
360699, 1.0
361188, 2.0
361194, 2.0
361201, 2.0
361689, 5.0
361695, 5.0
361696, 5.0
361702, 5.0
362190, 2.0
362197, 2.0
362204, 2.0
362693, 2.0
362698, 2.0
362699, 2.0
362706, 2.0
363194, 2.0
363200, 2.0
363207, 2.0
363695, 2.0
363701, 2.0
363702, 2.0
363708, 2.0
364197, 1.0
364203, 1.0
364209, 2.0
364699, 2.0
364704, 2.0
364705, 2.0
364711, 2.0
365201, 2.0
365206, 2.0
365213, 2.0
365702, 2.0
365707, 2.0
365714, 2.0
366204, 2.0
366209, 2.0
366215, 2.0
366706, 2.0
366710, 2.0
366711, 2.0
366717, 2.0
367208, 1.0
367211, 2.0
367213, 2.0
367218, 2.0
367710, 2.0
367713, 2.0
367715, 2.0
367719, 2.0
368212, 2.0
368215, 2.0
368216, 2.0
368221, 2.0
368714, 2.0
368717, 2.0
368718, 2.0
368722, 2.0
369215, 2.0
369218, 2.0
369219, 2.0
369223, 2.0
369717, 2.0
369720, 2.0
369725, 2.0
370218, 2.0
370221, 2.0
370222, 2.0
370226, 1.0
370720, 1.0
370722, 1.0
370724, 1.0
370728, 1.0
371222, 1.0
371223, 1.0
371226, 1.0
371229, 1.0
371723, 2.0
371725, 2.0
371727, 2.0
371731, 2.0
372225, 2.0
372227, 2.0
372228, 2.0
372233, 2.0
372726, 1.0
372729, 1.0
372730, 1.0
372735, 1.0
373228, 2.0
373231, 2.0
373232, 2.0
373237, 2.0
373729, 2.0
373732, 2.0
373734, 2.0
373738, 2.0
374231, 2.0
374234, 2.0
374235, 2.0
374240, 2.0
374733, 1.0
374735, 1.0
374737, 1.0
374742, 1.0
375234, 2.0
375237, 2.0
375238, 2.0
375244, 2.0
375736, 2.0
375739, 2.0
375745, 2.0
376237, 2.0
376240, 2.0
376241, 2.0
376247, 2.0
376738, 2.0
376742, 3.0
376743, 3.0
376749, 2.0
377240, 2.0
377244, 2.0
377250, 2.0
377742, 2.0
377745, 2.0
377752, 2.0
378244, 2.0
378246, 2.0
378247, 2.0
378253, 2.0
378746, 1.0
378748, 1.0
378755, 1.0
379247, 2.0
379250, 2.0
379256, 2.0
379749, 1.0
379751, 1.0
379752, 1.0
379758, 1.0
380250, 1.0
380253, 1.0
380254, 1.0
380260, 1.0
380752, 2.0
380754, 2.0
380756, 2.0
380761, 2.0
381254, 2.0
381256, 2.0
381258, 2.0
381263, 2.0
381755, 6.0
381758, 6.0
381759, 6.0
381765, 6.0
382257, 2.0
382259, 2.0
382261, 2.0
382267, 2.0
382758, 1.0
382761, 1.0
382762, 1.0
382769, 1.0
383259, 2.0
383262, 2.0
383263, 2.0
383270, 2.0
383761, 1.0
383764, 1.0
383765, 1.0
383771, 1.0
384262, 1.0
384265, 1.0
384267, 1.0
384273, 1.0
384764, 2.0
384767, 2.0
384769, 2.0
384775, 2.0
385265, 2.0
385269, 2.0
385270, 2.0
385277, 2.0
385767, 2.0
385771, 2.0
385779, 2.0
386268, 2.0
386273, 2.0
386280, 2.0
386770, 2.0
386774, 2.0
386782, 2.0
387271, 2.0
387276, 2.0
387284, 2.0
387773, 2.0
387777, 2.0
387778, 2.0
387785, 2.0
388275, 2.0
388279, 2.0
388286, 2.0
388777, 2.0
388780, 2.0
388781, 2.0
388788, 2.0
389278, 2.0
389282, 2.0
389289, 2.0
389780, 1.0
389783, 1.0
389784, 1.0
389790, 1.0
390282, 1.0
390285, 1.0
390286, 1.0
390292, 1.0
390783, 2.0
390786, 2.0
390787, 2.0
390794, 2.0
391285, 1.0
391287, 1.0
391289, 1.0
391296, 1.0
391787, 2.0
391789, 2.0
391791, 2.0
391797, 2.0
392289, 1.0
392291, 1.0
392292, 1.0
392298, 1.0
392791, 2.0
392793, 2.0
392794, 2.0
392799, 2.0
393292, 3.0
393294, 3.0
393296, 3.0
393300, 3.0
393793, 2.0
393795, 2.0
393798, 2.0
393801, 2.0
394294, 2.0
394296, 2.0
394299, 2.0
394302, 2.0
394796, 2.0
394798, 2.0
394801, 2.0
394804, 2.0
395297, 3.0
395300, 3.0
395302, 3.0
395305, 3.0
395799, 2.0
395802, 2.0
395804, 2.0
395806, 2.0
396300, 2.0
396304, 2.0
396305, 2.0
396308, 2.0
396801, 2.0
396806, 2.0
396807, 2.0
396809, 2.0
397303, 2.0
397308, 1.0
397310, 1.0
397804, 2.0
397809, 2.0
397810, 2.0
397812, 2.0
398306, 2.0
398311, 2.0
398312, 2.0
398313, 2.0
398807, 2.0
398812, 2.0
398814, 2.0
398815, 2.0
399308, 2.0
399314, 2.0
399315, 1.0
399316, 1.0
399810, 2.0
399816, 2.0
399817, 2.0
399818, 2.0
400312, 2.0
400317, 2.0
400318, 2.0
400319, 2.0
400813, 2.0
400819, 2.0
400820, 2.0
400821, 2.0
401315, 2.0
401320, 2.0
401321, 2.0
401322, 2.0
401816, 2.0
401822, 2.0
401823, 2.0
