0, 9.0
401824, 2.0
402318, 2.0
402323, 2.0
402324, 2.0
402325, 2.0
402820, 1.0
402825, 1.0
402827, 1.0
403322, 1.0
403326, 1.0
403327, 1.0
403329, 1.0
403823, 2.0
403828, 2.0
403830, 2.0
404325, 2.0
404329, 2.0
404330, 2.0
404332, 1.0
404827, 2.0
404831, 2.0
404832, 2.0
404834, 2.0
405328, 1.0
405332, 1.0
405334, 1.0
405335, 1.0
405830, 2.0
405833, 2.0
405836, 2.0
405837, 2.0
406332, 2.0
406335, 2.0
406337, 2.0
406339, 2.0
406834, 3.0
406837, 2.0
406839, 2.0
406841, 2.0
407336, 2.0
407338, 2.0
407341, 2.0
407343, 2.0
407837, 2.0
407840, 2.0
407843, 2.0
407845, 2.0
408339, 1.0
408341, 1.0
408345, 1.0
408346, 1.0
408841, 2.0
408842, 2.0
408847, 1.0
408848, 1.0
409343, 2.0
409344, 2.0
409349, 2.0
409350, 2.0
409844, 1.0
409845, 1.0
409850, 1.0
409852, 1.0
410346, 1.0
410347, 1.0
410351, 2.0
410353, 2.0
410847, 2.0
410848, 2.0
410853, 2.0
410855, 2.0
411349, 4.0
411350, 4.0
411355, 4.0
411357, 4.0
411851, 2.0
411856, 2.0
411858, 2.0
412352, 2.0
412353, 2.0
412358, 2.0
412360, 2.0
412853, 2.0
412855, 2.0
412860, 2.0
412862, 2.0
413355, 1.0
413356, 1.0
413362, 1.0
413364, 1.0
413857, 2.0
413863, 2.0
413865, 2.0
414358, 2.0
414359, 2.0
414364, 2.0
414367, 2.0
414860, 2.0
414861, 2.0
414866, 2.0
414868, 2.0
415361, 2.0
415363, 2.0
415367, 2.0
415370, 2.0
415863, 2.0
415864, 2.0
415868, 2.0
415871, 2.0
416365, 2.0
416366, 2.0
416369, 2.0
416373, 2.0
416866, 3.0
416868, 3.0
416871, 3.0
416875, 3.0
417367, 1.0
417370, 1.0
417373, 1.0
417376, 2.0
417868, 2.0
417872, 2.0
417874, 2.0
417878, 2.0
418370, 2.0
418373, 2.0
418375, 2.0
418380, 2.0
418872, 2.0
418874, 2.0
418876, 2.0
418882, 2.0
419373, 2.0
419376, 2.0
419378, 2.0
419383, 1.0
419875, 2.0
419877, 2.0
419879, 2.0
419885, 2.0
420377, 2.0
420379, 2.0
420380, 2.0
420386, 2.0
420879, 2.0
420880, 2.0
420882, 2.0
420888, 2.0
421380, 2.0
421381, 2.0
421384, 2.0
421389, 2.0
421882, 3.0
421885, 3.0
421891, 3.0
422383, 2.0
422384, 2.0
422386, 2.0
422392, 2.0
422885, 2.0
422886, 2.0
422888, 2.0
422894, 2.0
423386, 3.0
423387, 3.0
423389, 3.0
423396, 3.0
423888, 2.0
423889, 2.0
423891, 2.0
423898, 2.0
424390, 2.0
424391, 2.0
424392, 2.0
424399, 2.0
424891, 2.0
424892, 2.0
424893, 2.0
424900, 2.0
425392, 1.0
425393, 1.0
425395, 1.0
425402, 1.0
425893, 1.0
425895, 1.0
425896, 1.0
425904, 1.0
426395, 2.0
426397, 2.0
426405, 2.0
426897, 1.0
426899, 1.0
426907, 1.0
427399, 1.0
427400, 1.0
427401, 1.0
427409, 2.0
427900, 2.0
427902, 2.0
427911, 2.0
428401, 2.0
428403, 2.0
428404, 2.0
428412, 2.0
428903, 2.0
428904, 2.0
428905, 2.0
428914, 1.0
429404, 2.0
429406, 2.0
429407, 2.0
429415, 2.0
429906, 1.0
429907, 1.0
429909, 1.0
429917, 1.0
430407, 2.0
430409, 2.0
430411, 2.0
430418, 2.0
430909, 1.0
430911, 1.0
430912, 1.0
430920, 1.0
431411, 2.0
431413, 2.0
431414, 2.0
431421, 2.0
431912, 2.0
431914, 2.0
431916, 2.0
431922, 2.0
432414, 2.0
432415, 2.0
432418, 2.0
432424, 2.0
432916, 2.0
432917, 2.0
432920, 2.0
432925, 2.0
433417, 1.0
433419, 1.0
433422, 1.0
433427, 1.0
433919, 2.0
433920, 2.0
433924, 2.0
433929, 2.0
434421, 2.0
434422, 2.0
434425, 2.0
434430, 2.0
434923, 2.0
434927, 2.0
434932, 2.0
435424, 1.0
435425, 1.0
435429, 1.0
435434, 2.0
435926, 2.0
435927, 2.0
435931, 2.0
435935, 2.0
436427, 2.0
436429, 2.0
436433, 2.0
436437, 2.0
436928, 2.0
436930, 2.0
436934, 2.0
436939, 2.0
437430, 1.0
437432, 1.0
437435, 1.0
437441, 1.0
437932, 1.0
437933, 1.0
437937, 1.0
437943, 1.0
438433, 2.0
438435, 2.0
438439, 2.0
438444, 2.0
438935, 2.0
438936, 2.0
438941, 2.0
438945, 2.0
439436, 2.0
439437, 2.0
439442, 2.0
439447, 2.0
439938, 2.0
439939, 2.0
439944, 2.0
439949, 2.0
440439, 2.0
440440, 2.0
440446, 2.0
440450, 1.0
440941, 2.0
440948, 2.0
440951, 2.0
441442, 2.0
441443, 2.0
441450, 2.0
441452, 2.0
441943, 1.0
441944, 1.0
441951, 1.0
441954, 1.0
442445, 2.0
442446, 2.0
442453, 2.0
442455, 2.0
442946, 2.0
442947, 2.0
442954, 2.0
442957, 2.0
443448, 2.0
443456, 2.0
443458, 2.0
443949, 3.0
443950, 3.0
443958, 3.0
443959, 3.0
444451, 1.0
444452, 1.0
444459, 1.0
444461, 1.0
444952, 2.0
444954, 2.0
444961, 2.0
444962, 2.0
445454, 2.0
445455, 2.0
445462, 2.0
445464, 2.0
445955, 2.0
445956, 2.0
445964, 2.0
445966, 2.0
446456, 1.0
446457, 1.0
446466, 1.0
446467, 1.0
446957, 2.0
446959, 2.0
446967, 2.0
446969, 2.0
447459, 1.0
447460, 1.0
447469, 2.0
447470, 2.0
447961, 1.0
447962, 1.0
447970, 1.0
447971, 1.0
448463, 1.0
448464, 1.0
448471, 1.0
448473, 1.0
448965, 3.0
448973, 3.0
448974, 3.0
449467, 2.0
449474, 2.0
449475, 2.0
449968, 2.0
449969, 2.0
449976, 2.0
449977, 2.0
450469, 2.0
450470, 2.0
450477, 2.0
450478, 2.0
450971, 2.0
450972, 2.0
450979, 2.0
451473, 2.0
451474, 2.0
451480, 2.0
451974, 2.0
451975, 2.0
451981, 2.0
452476, 2.0
452477, 2.0
452483, 2.0
452978, 1.0
452984, 1.0
453479, 3.0
453480, 3.0
453486, 3.0
453980, 2.0
453981, 2.0
453987, 2.0
454482, 2.0
454483, 2.0
454488, 2.0
454489, 2.0
454984, 2.0
454985, 2.0
454989, 2.0
454990, 2.0
455486, 2.0
455491, 2.0
455987, 2.0
455988, 2.0
455993, 2.0
456489, 2.0
456494, 2.0
456495, 2.0
456991, 2.0
456995, 2.0
456996, 2.0
457492, 1.0
457493, 1.0
457498, 1.0
457994, 3.0
457999, 3.0
458000, 3.0
458495, 1.0
458496, 1.0
458500, 1.0
458502, 1.0
458997, 2.0
459002, 2.0
459004, 2.0
459498, 2.0
459499, 2.0
459503, 2.0
459505, 2.0
460000, 1.0
460001, 1.0
460005, 1.0
460007, 1.0
460502, 2.0
460503, 2.0
460506, 2.0
460508, 2.0
461003, 2.0
461004, 2.0
461008, 2.0
461010, 2.0
461505, 2.0
461506, 2.0
461509, 2.0
461512, 2.0
462007, 2.0
462008, 2.0
462011, 2.0
462013, 2.0
462509, 1.0
462510, 1.0
462512, 1.0
462514, 1.0
463010, 2.0
463012, 2.0
463014, 2.0
463016, 2.0
463511, 2.0
463514, 2.0
463516, 2.0
463517, 2.0
464012, 2.0
464016, 2.0
464017, 2.0
464019, 2.0
464514, 2.0
464517, 2.0
464519, 2.0
464520, 2.0
465015, 2.0
465019, 2.0
465021, 2.0
465517, 2.0
465521, 2.0
465522, 2.0
465523, 2.0
466019, 1.0
466023, 1.0
466024, 1.0
466025, 1.0
466521, 2.0
466524, 2.0
466525, 2.0
466526, 2.0
467022, 1.0
467026, 1.0
467027, 1.0
467524, 2.0
467528, 2.0
468025, 2.0
468029, 2.0
468030, 2.0
468526, 2.0
468530, 2.0
468531, 2.0
469028, 1.0
469032, 1.0
469033, 1.0
469529, 2.0
469533, 2.0
469534, 2.0
470031, 3.0
470034, 3.0
470035, 3.0
470532, 4.0
470536, 4.0
470537, 4.0
471034, 2.0
471037, 2.0
471038, 2.0
471536, 5.0
471539, 5.0
471540, 5.0
472037, 1.0
472041, 1.3333333333333333
472538, 2.0
472542, 2.0
473040, 2.0
473044, 2.0
473542, 2.0
473545, 2.0
473546, 2.0
474043, 2.0
474047, 2.0
474544, 1.0
474549, 1.0
475047, 2.0
475051, 2.0
475548, 4.0
475552, 4.0
475553, 4.0
476049, 2.0
476054, 2.0
476055, 2.0
476551, 2.0
476555, 2.0
476556, 2.0
477052, 1.0
477057, 1.0
477554, 2.0
477558, 2.0
477559, 2.0
478055, 2.0
478060, 2.0
478557, 2.0
478561, 2.0
478562, 2.0
479059, 1.0
479063, 1.0
479064, 1.0
479561, 2.0
479564, 2.0
479565, 2.0
480062, 2.0
480065, 2.0
480066, 2.0
480067, 2.0
480564, 1.0
480567, 1.0
480568, 1.0
481065, 2.0
481068, 2.0
481069, 2.0
481567, 2.0
481570, 2.0
481571, 2.0
482068, 5.0
482071, 5.0
482072, 5.0
482570, 2.0
482573, 2.0
482574, 2.0
483071, 1.0
483074, 1.0
483076, 1.0
483573, 3.0
483576, 3.0
483577, 3.0
484074, 2.0
484077, 2.0
484079, 2.0
484575, 2.0
484579, 2.0
484581, 2.0
485077, 2.0
485080, 2.0
485081, 2.0
485083, 2.0
485579, 2.0
485581, 2.0
485583, 2.0
485584, 2.0
486080, 2.0
486083, 2.0
486084, 2.0
486086, 2.0
486581, 2.0
486585, 2.0
486587, 2.0
487084, 2.0
487087, 2.0
487089, 2.0
487585, 2.0
487588, 2.0
487591, 2.0
488086, 2.0
488089, 2.0
488090, 2.0
488092, 2.0
488588, 2.0
488590, 1.0
488592, 1.0
488594, 1.0
489090, 1.0
489092, 1.0
489093, 1.0
489095, 2.0
489592, 2.0
489594, 2.0
489597, 2.0
490093, 2.0
490095, 2.0
490096, 2.0
490099, 2.0
490595, 2.0
490596, 2.0
490597, 2.0
490601, 2.0
491096, 3.0
491098, 3.0
491099, 3.0
491102, 3.0
491597, 1.0
491599, 1.0
491601, 1.0
491603, 1.0
492098, 2.0
492100, 2.0
492102, 2.0
492105, 2.0
492600, 2.0
492602, 2.0
492603, 2.0
492607, 2.0
493101, 2.0
493103, 2.0
493105, 2.0
493109, 2.0
493603, 2.0
493604, 2.0
493607, 2.0
493611, 2.0
494104, 2.0
494106, 2.0
494108, 2.0
494113, 2.0
494606, 2.0
494608, 2.0
494609, 2.0
494614, 2.0
495107, 2.0
495110, 2.0
495111, 2.0
495115, 2.0
495609, 2.0
495611, 2.0
495612, 2.0
495616, 2.0
496111, 2.0
496113, 2.0
496118, 2.0
496613, 2.0
496614, 1.0
496615, 1.0
496620, 1.0
497114, 2.0
497115, 2.0
497117, 2.0
497121, 2.0
497615, 1.0
497617, 1.0
497619, 1.0
497623, 1.0
498116, 2.0
498118, 2.0
498120, 2.0
498125, 2.0
498617, 2.0
498620, 2.0
498622, 2.0
498627, 2.0
499118, 2.0
499122, 2.0
499123, 2.0
499128, 2.0
499620, 1.0
499624, 1.0
499625, 1.0
499630, 1.0
500122, 2.0
500125, 2.0
500126, 2.0
500132, 2.0
500623, 2.0
500626, 1.0
500628, 1.0
500633, 2.0
501125, 2.0
501128, 2.0
501129, 2.0
501134, 2.0
501627, 2.0
501630, 2.0
501631, 2.0
501636, 2.0
502128, 1.0
502132, 1.0
502137, 1.0
502629, 2.0
502633, 2.0
502634, 2.0
502638, 2.0
503131, 2.0
503135, 1.0
503136, 1.0
503140, 1.0
503632, 1.0
503637, 2.0
503642, 2.0
504134, 1.0
504139, 1.0
504143, 1.0
504636, 2.0
504641, 2.0
504645, 2.0
505137, 2.0
505142, 2.0
505143, 2.0
505147, 2.0
505639, 1.0
505644, 1.0
505649, 1.0
506141, 3.0
506145, 3.0
506146, 3.0
506150, 3.0
506642, 3.0
506647, 3.0
506648, 3.0
506652, 3.0
507144, 2.0
507149, 2.0
507154, 2.0
507645, 1.0
507650, 1.0
507651, 1.0
507656, 1.0
508147, 2.0
508151, 2.0
508152, 2.0
508157, 2.0
508648, 2.0
508653, 2.0
508654, 2.0
508658, 2.0
509149, 2.0
509154, 2.0
509155, 2.0
509160, 2.0
509651, 2.0
509656, 2.0
509657, 2.0
509662, 2.0
510153, 2.0
510157, 2.0
510158, 2.0
510163, 2.0
510654, 1.0
510659, 1.0
510660, 1.0
510665, 1.0
511156, 1.0
511161, 1.0
511162, 1.0
511167, 1.0
511657, 2.0
511662, 2.0
511663, 2.0
511669, 2.0
512158, 2.0
512165, 2.0
512170, 2.0
512660, 2.0
512666, 1.5
512671, 1.0
513161, 2.0
513168, 2.0
513173, 2.0
513662, 3.0
513669, 3.0
513675, 3.0
514164, 1.0
514170, 2.0
514177, 2.0
514665, 2.0
514672, 2.0
514679, 2.0
515167, 2.0
515173, 2.0
515174, 2.0
515180, 2.0
515669, 1.0
515674, 1.0
515675, 1.0
515682, 1.0
516170, 2.0
516175, 2.0
516177, 2.0
516184, 2.0
516671, 2.0
516677, 2.0
516679, 2.0
516686, 2.0
517173, 2.0
517178, 2.0
517180, 2.0
517188, 2.0
517675, 2.0
517680, 2.0
517682, 2.0
517690, 2.0
518177, 2.0
518182, 2.0
518184, 2.0
518191, 2.0
518678, 2.0
518683, 2.0
518686, 2.0
518693, 2.0
519180, 2.0
519185, 2.0
519187, 2.0
519194, 2.0
519682, 2.0
519687, 2.0
519689, 2.0
519695, 2.0
520183, 2.0
520189, 2.0
520190, 2.0
520196, 2.0
520684, 3.0
520690, 3.0
520691, 3.0
520698, 3.0
521185, 3.0
521191, 2.0
521193, 2.0
521200, 2.0
521687, 2.0
521693, 2.0
521694, 2.0
521701, 2.0
522189, 1.0
522194, 1.0
522195, 1.0
522203, 1.0
522690, 2.0
522696, 2.0
522697, 2.0
522704, 2.0
523192, 2.0
523198, 2.0
523199, 2.0
523205, 2.0
523693, 2.0
523699, 2.0
523700, 2.0
523706, 2.0
524195, 2.0
524201, 2.0
524208, 2.0
524697, 2.0
524702, 2.0
524703, 2.0
524709, 2.0
525198, 2.0
525203, 2.0
525204, 2.0
525211, 2.0
525700, 1.0
525705, 1.0
525712, 1.0
526201, 2.0
526206, 2.0
526207, 2.0
526214, 2.0
526702, 2.0
526707, 2.0
526708, 2.0
526715, 2.0
527204, 1.0
527209, 1.0
527217, 1.0
527706, 2.0
527710, 2.0
527711, 2.0
527719, 2.0
528208, 1.0
528212, 1.0
528220, 1.0
528710, 2.0
528714, 2.0
528722, 2.0
529211, 1.0
529216, 2.0
529223, 2.0
529713, 3.0
529717, 3.0
529724, 3.0
530214, 2.0
530218, 2.0
530219, 2.0
530226, 2.0
530716, 2.0
530720, 2.0
530727, 2.0
531217, 1.0
531221, 1.0
531229, 1.0
531719, 4.0
531723, 4.0
531730, 4.0
532220, 3.0
532225, 3.0
532232, 3.0
532722, 2.0
532727, 2.0
532734, 2.0
533223, 2.0
533228, 2.0
533235, 2.0
533725, 1.0
533730, 1.0
533737, 1.0
534227, 2.0
534231, 2.0
534232, 2.0
534239, 2.0
534728, 3.0
534733, 3.0
534740, 3.0
535230, 1.0
535234, 1.0
535236, 1.0
535241, 1.0
535732, 1.0
535735, 1.0
535737, 1.0
535743, 1.0
536234, 3.0
536237, 3.0
536238, 3.0
536245, 3.0
536735, 3.0
536738, 3.0
536740, 3.0
536746, 3.0
537237, 2.0
537239, 2.0
537242, 2.0
537248, 2.0
537738, 1.0
537741, 1.0
537743, 1.0
537750, 1.0
538240, 2.0
538243, 2.0
538244, 2.0
538251, 2.0
538742, 2.0
538744, 2.0
538745, 2.0
538753, 2.0
539243, 3.0
539245, 3.0
539247, 3.0
539255, 3.0
539744, 1.0
539747, 1.0
539749, 1.0
539756, 1.0
540245, 1.0
540249, 1.0
540251, 1.0
540258, 1.0
540747, 2.0
540750, 2.0
540752, 2.0
540760, 2.0
541248, 2.0
541252, 2.0
541254, 2.0
541261, 2.0
541750, 1.0
541754, 1.0
541756, 1.0
541762, 1.0
542251, 1.0
542256, 1.0
542257, 1.0
542264, 1.0
542753, 1.0
542758, 1.0
542759, 1.0
542766, 1.0
543255, 3.0
543259, 3.0
543261, 3.0
543267, 3.0
543757, 3.0
543761, 2.0
543762, 3.0
543768, 2.0
544259, 2.0
544262, 1.0
544263, 1.0
544270, 2.0
544761, 2.0
544763, 2.0
544764, 2.0
544772, 2.0
545262, 2.0
545265, 2.0
545266, 2.0
545273, 2.0
545764, 2.0
545767, 2.0
545768, 2.0
545775, 2.0
546265, 2.0
546269, 2.0
546270, 2.0
546276, 2.0
546767, 2.0
546770, 2.0
546771, 2.0
546778, 2.0
547268, 1.0
547272, 1.0
547280, 1.0
547770, 1.0
547774, 1.0
547782, 1.0
548271, 2.0
548276, 2.0
548283, 2.0
548772, 1.0
548778, 1.0
548784, 1.0
549273, 2.0
549279, 2.0
549280, 2.0
549286, 2.0
549775, 2.0
549781, 2.0
549787, 2.0
550276, 1.0
550283, 1.0
550288, 1.0
550777, 2.0
550784, 2.0
550785, 2.0
550790, 2.0
551279, 2.0
551285, 2.0
551286, 2.0
551291, 2.0
551781, 2.0
551787, 2.0
551788, 2.0
551793, 2.0
552282, 2.0
552288, 2.0
552289, 2.0
552294, 2.0
552784, 2.0
552789, 2.0
552790, 2.0
552796, 2.0
553286, 2.0
553290, 2.0
553291, 2.0
553297, 2.0
553788, 2.0
553792, 2.0
553793, 2.0
553798, 2.0
554290, 2.0
554293, 2.0
554295, 2.0
554300, 2.0
554791, 2.0
554795, 2.0
554797, 2.0
554801, 2.0
555293, 2.0
555297, 2.0
555298, 2.0
555303, 2.0
555795, 2.0
555799, 2.0
555805, 2.0
556296, 2.0
556300, 2.0
556307, 2.0
556798, 2.0
556802, 2.0
556803, 2.0
556808, 2.0
557299, 2.0
557303, 2.0
557305, 2.0
557310, 2.0
557800, 1.0
557805, 1.0
557806, 1.0
557811, 1.0
558303, 2.0
558307, 1.0
558308, 1.0
558313, 1.0
558804, 1.0
558808, 1.0
558809, 1.0
558815, 1.0
559305, 2.0
559310, 2.0
559311, 2.0
559316, 2.0
559806, 2.0
559811, 2.0
559813, 2.0
559817, 2.0
560307, 2.0
560313, 2.0
560315, 2.0
560319, 2.0
560809, 2.0
560814, 2.0
560817, 1.0
560821, 1.0
561310, 3.0
561316, 3.0
561319, 3.0
561322, 3.0
561811, 2.0
561818, 2.0
561820, 2.0
561824, 2.0
562312, 1.0
562320, 1.0
562322, 1.0
562325, 1.0
562814, 2.0
562821, 2.0
562824, 2.0
562826, 2.0
563315, 2.0
563323, 2.0
563325, 2.0
563327, 2.0
563816, 2.0
563824, 2.0
563827, 2.0
563828, 2.0
564318, 2.0
564325, 2.0
564329, 2.0
564330, 2.0
564820, 3.0
564827, 3.0
564830, 2.0
564832, 2.0
565321, 2.0
565328, 2.0
565332, 2.0
565333, 2.0
565823, 2.0
565829, 2.0
565833, 3.0
565834, 2.0
566325, 4.0
566330, 3.0
566334, 4.0
566335, 4.0
566826, 2.0
566832, 2.0
566836, 2.0
566837, 2.0
567327, 2.0
567333, 2.0
567337, 2.0
567338, 2.0
567828, 2.0
567834, 2.0
567839, 2.0
567840, 2.0
568330, 1.0
568335, 1.0
568340, 1.0
568342, 1.0
568831, 2.0
568837, 2.0
568841, 2.0
568843, 2.0
569333, 2.0
569339, 2.0
569343, 2.0
569344, 2.0
569834, 2.0
569840, 2.0
569845, 2.0
569846, 2.0
570336, 1.0
570342, 1.0
570346, 2.0
570348, 2.0
570838, 1.0
570843, 1.0
570847, 1.0
570850, 1.0
571339, 1.0
571345, 1.0
571349, 1.0
571351, 1.0
571840, 2.0
571846, 2.0
571850, 2.0
571852, 2.0
572342, 1.0
572347, 1.0
572352, 1.0
572354, 1.0
572844, 2.0
572849, 2.0
572853, 2.0
572856, 2.0
573346, 3.0
573350, 3.0
573355, 3.0
573358, 3.0
573848, 2.0
573852, 2.0
573857, 2.0
573859, 2.0
574350, 1.0
574354, 1.0
574359, 1.0
574360, 1.0
574852, 2.0
574856, 2.0
574860, 2.0
574862, 2.0
575354, 1.0
575357, 1.0
575362, 1.0
575363, 1.0
575855, 2.0
575858, 2.0
575863, 2.0
575865, 2.0
576356, 3.0
576359, 3.0
576365, 3.0
576366, 3.0
576858, 2.0
576861, 2.0
576867, 2.0
576868, 2.0
577359, 2.0
577362, 2.0
577368, 2.0
577369, 2.0
577860, 1.0
577864, 1.0
577869, 1.0
577870, 1.0
578362, 1.0
578365, 1.0
578371, 1.0
578372, 1.0
578864, 2.0
578866, 2.0
578872, 2.0
578873, 2.0
579365, 2.0
579367, 2.0
579373, 2.0
579375, 2.0
579867, 2.0
579869, 2.0
579875, 2.0
579876, 2.0
580368, 2.0
580371, 2.0
580376, 2.0
580377, 2.0
580870, 2.0
580872, 2.0
580877, 2.0
580879, 2.0
581371, 2.0
581374, 2.0
581379, 2.0
581380, 2.0
581873, 2.0
581876, 2.0
581880, 2.0
581882, 2.0
582374, 1.0
582377, 1.0
582382, 1.0
582383, 1.0
582876, 2.0
582878, 1.0
582885, 1.5
583378, 2.0
583380, 2.0
583387, 2.0
583879, 2.0
583881, 2.0
583888, 2.0
584380, 2.0
584382, 2.0
584389, 2.0
584390, 2.0
584881, 1.0
584884, 2.0
584891, 2.0
584892, 2.0
585383, 1.0
585385, 1.0
585393, 1.0
585394, 2.0
585885, 4.0
585887, 4.0
585895, 4.0
585896, 4.0
586386, 1.0
586389, 1.0
586396, 1.0
586397, 1.0
586887, 2.0
586890, 2.0
586898, 2.0
586899, 2.0
587389, 2.0
587391, 2.0
587400, 2.0
587890, 2.0
587893, 2.0
587901, 2.0
587902, 2.0
588392, 1.0
588394, 2.0
588402, 2.0
588403, 2.0
588893, 2.0
588896, 2.0
588904, 2.0
588905, 2.0
589395, 1.0
589397, 1.0
589405, 1.0
589406, 1.0
589897, 2.0
589899, 2.0
589907, 2.0
590399, 2.0
590401, 2.0
590408, 2.0
590409, 2.0
590900, 2.0
590903, 2.0
590910, 2.0
590911, 2.0
591402, 1.0
591405, 1.0
591411, 1.0
591412, 1.0
591903, 3.0
591906, 4.0
591913, 4.0
591914, 4.0
592404, 3.0
592407, 3.0
592414, 3.0
592415, 3.0
592906, 2.0
592909, 2.0
592915, 2.0
592917, 2.0
593408, 2.0
593410, 2.0
593417, 2.0
593419, 2.0
593909, 2.0
