0, 9.0
593912, 2.0
593919, 2.0
593920, 2.0
594411, 2.0
594413, 2.0
594420, 1.0
594421, 1.0
594912, 1.0
594915, 1.0
594922, 1.0
594923, 1.0
595413, 2.0
595417, 2.0
595423, 2.0
595424, 2.0
595915, 2.0
595919, 2.0
595925, 2.0
595926, 2.0
596417, 3.0
596420, 3.0
596426, 3.0
596427, 3.0
596918, 2.0
596922, 2.0
596928, 2.0
596930, 2.0
597420, 2.0
597423, 2.0
597429, 1.0
597431, 1.0
597922, 1.0
597925, 1.0
597930, 1.0
597932, 1.0
598423, 2.0
598426, 2.0
598432, 2.0
598433, 2.0
598925, 2.0
598927, 2.0
598933, 2.0
598935, 2.0
599427, 3.0
599429, 3.0
599434, 3.0
599436, 3.0
599929, 2.0
599931, 2.0
599935, 2.0
599937, 2.0
600431, 2.0
600433, 2.0
600437, 2.0
600439, 2.0
600933, 2.0
600934, 2.0
600939, 2.0
600941, 2.0
601434, 2.0
601436, 2.0
601441, 2.0
601443, 2.0
601936, 5.0
601937, 5.0
601943, 5.0
601944, 5.0
602438, 2.0
602439, 2.0
602445, 2.0
602446, 2.0
602940, 1.0
602941, 1.0
602946, 1.0
602947, 1.0
603441, 4.0
603442, 4.0
603448, 4.0
603943, 2.0
603944, 2.0
603949, 2.0
603950, 2.0
604444, 2.0
604446, 2.0
604450, 2.0
604452, 2.0
604946, 2.0
604947, 2.0
604952, 2.0
604953, 2.0
605448, 1.0
605449, 1.0
605454, 1.0
605950, 1.0
605956, 1.0
606451, 2.0
606452, 2.0
606457, 2.0
606458, 2.0
606953, 2.0
606959, 2.0
607454, 1.0
607455, 1.0
607461, 1.0
607956, 2.0
607957, 2.0
607963, 2.0
608457, 2.0
608458, 2.0
608464, 2.0
608958, 2.0
608960, 2.0
608965, 2.0
608966, 2.0
609460, 2.0
609461, 2.0
609467, 2.0
609468, 2.0
609962, 2.0
609969, 2.0
609970, 2.0
610463, 2.0
610464, 2.0
610470, 2.0
610472, 2.0
610964, 2.0
610966, 2.0
610971, 2.0
610974, 2.0
611466, 1.0
611467, 1.0
611472, 1.0
611476, 1.0
611968, 1.0
611969, 1.0
611974, 1.0
611977, 1.0
612470, 2.0
612476, 2.0
612478, 1.0
612971, 2.0
612972, 2.0
612977, 2.0
612980, 2.0
613474, 2.0
613478, 2.0
613482, 2.0
613975, 3.0
613976, 3.0
613979, 3.0
613984, 3.0
614477, 2.0
614478, 2.0
614481, 2.0
614486, 2.0
614978, 1.0
614979, 1.0
614983, 1.0
614988, 1.0
615479, 1.0
615480, 1.0
615484, 1.0
615490, 1.0
615981, 2.0
615982, 2.0
615985, 2.0
615991, 2.0
616482, 1.0
616483, 1.0
616487, 1.0
616493, 1.0
616984, 2.0
616985, 2.0
616988, 2.0
616994, 2.0
617485, 2.0
617487, 2.0
617490, 2.0
617496, 2.0
617986, 1.0
617989, 1.0
617992, 1.0
617997, 1.0
618488, 2.0
618490, 2.0
618493, 2.0
618498, 2.0
618989, 2.0
618992, 2.0
618995, 2.0
619000, 2.0
619490, 2.0
619494, 2.0
619496, 2.0
619501, 2.0
619992, 2.0
619996, 2.0
619998, 2.0
620002, 2.0
620493, 2.0
620498, 2.0
620500, 2.0
620504, 2.0
620994, 1.0
621000, 1.0
621002, 1.0
621006, 1.0
621496, 2.0
621502, 2.0
621503, 2.0
621508, 2.0
621997, 2.0
622004, 2.0
622009, 2.0
622499, 2.0
622506, 2.0
622511, 2.0
623001, 2.0
623007, 3.0
623008, 3.0
623012, 3.0
623502, 2.0
623508, 2.0
623509, 2.0
623514, 2.0
624004, 2.0
624009, 2.0
624010, 2.0
624015, 2.0
624506, 2.0
624511, 1.0
624512, 1.0
624517, 1.0
625007, 2.0
625013, 2.0
625014, 2.0
625019, 2.0
625509, 1.0
625515, 1.0
625521, 1.0
626010, 1.0
626016, 1.0
626017, 1.0
626023, 1.0
626511, 3.0
626518, 3.0
626525, 3.0
627013, 2.0
627020, 2.0
627027, 2.0
627515, 2.0
627521, 2.0
627528, 2.0
628017, 2.0
628023, 2.0
628029, 2.0
628518, 1.0
628524, 1.0
628525, 1.0
628531, 1.0
629020, 2.0
629025, 2.0
629027, 2.0
629032, 2.0
629521, 2.0
629527, 2.0
629528, 2.0
629534, 2.0
630023, 2.0
630028, 2.0
630029, 2.0
630037, 2.0
630524, 1.0
630529, 1.0
630531, 1.0
630539, 1.0
631026, 2.0
631031, 2.0
631033, 2.0
631040, 2.0
631527, 2.0
631532, 2.0
631534, 2.0
631542, 2.0
632028, 2.0
632034, 2.0
632035, 2.0
632044, 2.0
632530, 1.0
632535, 1.0
632537, 1.0
632545, 1.0
633031, 2.0
633036, 2.0
633039, 2.0
633046, 2.0
633532, 4.0
633538, 4.0
633540, 4.0
633547, 4.0
634033, 2.0
634040, 2.0
634042, 2.0
634048, 2.0
634534, 2.0
634541, 2.0
634543, 2.0
634550, 2.0
635036, 2.0
635043, 2.0
635044, 2.0
635052, 2.0
635538, 1.0
635544, 1.0
635546, 1.0
635553, 1.0
636039, 1.0
636045, 1.0
636047, 1.0
636054, 1.0
636541, 2.0
636546, 2.0
636548, 2.0
636555, 2.0
637042, 2.0
637048, 2.0
637049, 2.0
637057, 2.0
637543, 2.0
637550, 2.0
637559, 2.0
638045, 2.0
638052, 2.0
638060, 2.0
638547, 2.0
638553, 2.0
638561, 2.0
639048, 2.0
639055, 2.0
639063, 2.0
639550, 1.0
639557, 1.0
639565, 2.0
640051, 2.0
640058, 2.0
640066, 2.0
640553, 1.0
640560, 1.0
640568, 2.0
641055, 2.0
641061, 2.0
641069, 2.0
641556, 2.0
641562, 2.0
641571, 2.0
642058, 1.0
642063, 1.0
642064, 1.0
642072, 1.0
642559, 2.0
642565, 2.0
642574, 2.0
643061, 2.0
643066, 2.0
643076, 2.0
643563, 2.0
643568, 2.0
643577, 2.0
644065, 2.0
644069, 2.0
644079, 2.0
644567, 2.0
644571, 2.0
644581, 2.0
645069, 1.0
645072, 1.0
645073, 1.0
645082, 1.0
645570, 2.0
645574, 2.0
645575, 2.0
645583, 1.0
646072, 2.0
646075, 2.0
646077, 2.0
646085, 2.0
646573, 3.0
646577, 3.0
646578, 3.0
646586, 3.0
647075, 2.0
647078, 2.0
647079, 2.0
647088, 2.0
647577, 2.0
647580, 2.0
647581, 2.0
647590, 2.0
648079, 2.0
648081, 2.0
648082, 2.0
648091, 2.0
648580, 2.0
648583, 2.0
648593, 2.0
649081, 2.0
649084, 2.0
649085, 2.0
649094, 2.0
649583, 2.0
649586, 2.0
649596, 2.0
650085, 1.0
650087, 1.0
650088, 1.0
650098, 1.0
650586, 1.0
650589, 1.0
650590, 1.0
650599, 1.0
651087, 2.0
651090, 2.0
651091, 2.0
651101, 2.0
651589, 2.0
651592, 2.0
651603, 2.0
652091, 3.0
652094, 3.0
652105, 3.0
652592, 4.0
652596, 4.0
652607, 4.0
653094, 2.0
653097, 2.0
653098, 2.0
653108, 2.0
653595, 2.0
653599, 2.0
653610, 2.0
654097, 2.0
654100, 2.0
654101, 2.0
654112, 2.0
654598, 2.0
654602, 2.0
654603, 2.0
654613, 2.0
655099, 1.0
655104, 1.0
655115, 1.0
655601, 2.0
655605, 2.0
655617, 2.0
656102, 2.0
656106, 2.0
656107, 2.0
656118, 3.0
656604, 3.0
656608, 3.0
656609, 3.0
656619, 3.0
657105, 1.0
657110, 1.0
657111, 1.0
657120, 1.0
657606, 2.0
657611, 2.0
657612, 2.0
657622, 2.0
658107, 2.0
658113, 2.0
658114, 2.0
658124, 2.0
658609, 1.0
658614, 1.0
658615, 1.0
658625, 1.0
659110, 1.0
659115, 1.0
659116, 1.0
659127, 1.0
659611, 2.0
659617, 2.0
659628, 2.0
660113, 2.0
660119, 2.0
660130, 2.0
660614, 2.0
660621, 2.0
660632, 2.0
661115, 1.0
661122, 1.0
661134, 1.0
661617, 2.0
661623, 2.0
661624, 2.0
661636, 2.0
662119, 2.0
662125, 2.0
662137, 2.0
662620, 2.0
662627, 2.0
662639, 2.0
663122, 2.0
663128, 2.0
663140, 2.0
663623, 5.0
663629, 5.0
663631, 5.0
663641, 5.0
664125, 2.0
664131, 2.0
664132, 2.0
664143, 2.0
664627, 2.0
664632, 2.0
664633, 2.0
664644, 2.0
665129, 1.0
665134, 1.0
665135, 1.0
665146, 1.0
665630, 2.0
665635, 2.0
665637, 2.0
665647, 2.0
666131, 2.0
666137, 2.0
666138, 2.0
666148, 2.0
666633, 2.0
666639, 2.0
666641, 2.0
666650, 2.0
667134, 2.0
667141, 2.0
667142, 2.0
667151, 2.0
667635, 2.0
667643, 2.0
667644, 2.0
667652, 2.0
668136, 2.0
668144, 2.0
668146, 2.0
668153, 2.0
668639, 3.0
668645, 3.0
668647, 3.0
668655, 3.0
669140, 2.0
669147, 2.0
669149, 2.0
669156, 2.0
669641, 2.0
669648, 2.0
669651, 2.0
669658, 2.0
670142, 2.0
670150, 2.0
670152, 2.0
670159, 2.0
670644, 2.0
670652, 2.0
670654, 2.0
670660, 2.0
671146, 2.0
671154, 2.0
671156, 2.0
671162, 2.0
671647, 2.0
671655, 2.0
671658, 2.0
671663, 2.0
672149, 2.0
672157, 2.0
672159, 2.0
672165, 2.0
672651, 2.0
672659, 2.0
672660, 2.0
672667, 2.0
673152, 2.0
673160, 2.0
673162, 2.0
673169, 2.0
673654, 1.0
673662, 2.0
673664, 2.0
673670, 2.0
674155, 3.0
674164, 3.0
674165, 3.0
674172, 3.0
674656, 2.0
674666, 2.0
674673, 2.0
675158, 1.0
675167, 1.0
675168, 1.0
675175, 1.0
675660, 2.0
675669, 1.0
675670, 1.0
675676, 1.0
676162, 2.0
676171, 2.0
676172, 2.0
676178, 2.0
676663, 1.0
676672, 1.0
676673, 1.0
676680, 1.0
677165, 1.0
677174, 1.0
677182, 1.0
677666, 1.0
677675, 1.0
677676, 1.0
677684, 1.0
678168, 2.0
678176, 2.0
678177, 2.0
678185, 2.0
678670, 1.0
678678, 1.0
678679, 1.0
678687, 1.0
679172, 2.0
679179, 2.0
679180, 2.0
679189, 2.0
679673, 2.0
679680, 2.0
679682, 2.0
679691, 2.0
680175, 2.0
680182, 2.0
680183, 2.0
680192, 2.0
680676, 1.0
680683, 1.0
680684, 1.0
680694, 1.0
681177, 2.0
681184, 2.0
681186, 2.0
681196, 2.0
681678, 2.0
681685, 2.0
681687, 2.0
681697, 2.0
682180, 2.0
682187, 2.0
682189, 2.0
682199, 2.0
682681, 2.0
682689, 2.0
682690, 2.0
682701, 2.0
683183, 1.0
683190, 1.0
683191, 1.0
683202, 1.0
683684, 2.0
683691, 2.0
683693, 2.0
683703, 2.0
684187, 3.0
684192, 3.0
684194, 3.0
684205, 3.0
684688, 1.0
684694, 1.0
684696, 1.0
684707, 1.0
685190, 1.0
685195, 1.0
685197, 1.0
685209, 1.0
685692, 2.0
685697, 2.0
685698, 2.0
685710, 2.0
686193, 3.0
686198, 3.0
686200, 3.0
686212, 3.0
686695, 2.0
686699, 2.0
686702, 2.0
686713, 2.0
687197, 2.0
687201, 2.0
687203, 2.0
687214, 2.0
687699, 2.0
687702, 2.0
687705, 2.0
687716, 2.0
688201, 1.0
688203, 1.0
688207, 1.0
688217, 1.0
688702, 1.0
688704, 1.0
688708, 1.0
688719, 1.0
689204, 2.0
689206, 2.0
689210, 2.0
689221, 2.0
689706, 1.0
689708, 1.0
689711, 1.0
689723, 2.0
690208, 2.0
690209, 2.0
690213, 2.0
690224, 2.0
690710, 1.0
690711, 1.0
690714, 1.0
690726, 1.0
691211, 2.0
691212, 2.0
691216, 2.0
691227, 2.0
691713, 2.0
691714, 2.0
691717, 2.0
691728, 2.0
692215, 2.0
692219, 2.0
692230, 2.0
692716, 1.0
692721, 1.0
692731, 1.0
693218, 2.0
693222, 2.0
693232, 2.0
693719, 2.0
693720, 2.0
693724, 2.0
693734, 2.0
694221, 2.0
694222, 2.0
694225, 2.0
694235, 2.0
694722, 1.0
694723, 1.0
694727, 1.0
694737, 1.0
695224, 2.0
695225, 2.0
695228, 2.0
695238, 2.0
695725, 1.0
695727, 1.0
695730, 1.0
695739, 1.0
696227, 3.0
696228, 3.0
696232, 3.0
696240, 3.0
696728, 2.0
696730, 2.0
696733, 1.0
696742, 1.0
697230, 2.0
697231, 2.0
697235, 2.0
697244, 2.0
697732, 1.0
697733, 1.0
697736, 1.0
697746, 2.0
698233, 2.0
698234, 2.0
698238, 2.0
698247, 2.0
698735, 2.0
698739, 2.0
698748, 2.0
699236, 2.0
699237, 2.0
699241, 2.0
699250, 1.0
699737, 2.0
699739, 2.0
699743, 2.0
699752, 2.0
700239, 1.0
700240, 1.0
700244, 1.0
700253, 1.0
700740, 2.0
700741, 2.0
700746, 2.0
700754, 2.0
701241, 2.0
701243, 2.0
701248, 2.0
701255, 2.0
701743, 1.0
701745, 1.0
701749, 1.0
701757, 1.0
702244, 2.0
702246, 2.0
702251, 2.0
702259, 2.0
702745, 2.0
702747, 1.0
702753, 2.0
702760, 2.0
703247, 2.0
703249, 2.0
703255, 1.0
703262, 1.0
703749, 2.0
703750, 2.0
703756, 2.0
703764, 2.0
704250, 2.0
704252, 2.0
704257, 2.0
704265, 2.0
704752, 3.0
704753, 3.0
704759, 2.0
704766, 2.0
705254, 2.0
705255, 2.0
705260, 2.0
705268, 2.0
705756, 1.0
705762, 1.0
705770, 1.0
706257, 2.0
706263, 2.0
706272, 2.0
706758, 2.0
706765, 2.0
706773, 2.0
707260, 1.0
707266, 1.0
707275, 1.0
707761, 1.0
707768, 1.0
707777, 2.0
708263, 1.0
708270, 1.0
708279, 1.0
708765, 2.0
708771, 2.0
708780, 2.0
709266, 2.0
709273, 2.0
709281, 2.0
709768, 2.0
709774, 2.0
709783, 1.0
710269, 2.0
710275, 2.0
710284, 2.0
710771, 2.0
710777, 1.0
710785, 1.0
711272, 2.0
711273, 2.0
711278, 2.0
711287, 2.0
711774, 3.0
711775, 3.0
711780, 3.0
711788, 3.0
712275, 1.0
712276, 1.0
712282, 2.0
712290, 1.0
712777, 4.0
712778, 4.0
712784, 4.0
712792, 4.0
713278, 1.0
713279, 1.0
713286, 1.0
713294, 1.0
713780, 1.0
713781, 1.0
713788, 1.0
713796, 1.0
714281, 2.0
714283, 2.0
714289, 2.0
714297, 1.0
714782, 2.0
714784, 2.0
714791, 2.0
714799, 2.0
715284, 2.0
715286, 2.0
715292, 2.0
715300, 2.0
715785, 2.0
715788, 2.0
715793, 2.0
715802, 2.0
716287, 3.0
716289, 3.0
716295, 3.0
716303, 3.0
716788, 2.0
716791, 2.0
716797, 2.0
716804, 2.0
717289, 2.0
717292, 2.0
717299, 2.0
717306, 2.0
717790, 2.0
717794, 2.0
717800, 2.0
717808, 2.0
718292, 2.0
718295, 2.0
718302, 2.0
718309, 1.0
718793, 2.0
718797, 2.0
718803, 2.0
718811, 2.0
719295, 2.0
719298, 2.0
719305, 2.0
719313, 2.0
719797, 2.0
719799, 2.0
719806, 2.0
719814, 2.0
720299, 1.0
720301, 1.0
720308, 1.0
720316, 1.0
720800, 2.0
720803, 2.0
720810, 2.0
720817, 2.0
721301, 2.0
721304, 1.0
721311, 2.0
721319, 2.0
721803, 5.0
721806, 5.0
721813, 5.0
721821, 5.0
722305, 2.0
722308, 2.0
722314, 2.0
722322, 2.0
722806, 2.0
722810, 2.0
722816, 2.0
722824, 2.0
723308, 3.0
723311, 3.0
723317, 3.0
723326, 3.0
723810, 2.0
723812, 2.0
723818, 2.0
723827, 2.0
724311, 2.0
724314, 2.0
724320, 2.0
724328, 2.0
724812, 2.0
724815, 2.0
724822, 2.0
724831, 2.0
725314, 2.0
725317, 2.0
725323, 2.0
725332, 2.0
725816, 2.0
725818, 2.0
725825, 2.0
725834, 2.0
726317, 1.0
726320, 1.0
726326, 1.0
726336, 1.0
726819, 2.0
726822, 2.0
726828, 2.0
726837, 2.0
727320, 2.0
727323, 2.0
727329, 2.0
727339, 2.0
727822, 1.0
727824, 1.0
727830, 1.0
727841, 1.0
728323, 1.0
728326, 1.0
728332, 1.0
728342, 1.0
728824, 2.0
728828, 2.0
728833, 2.0
728843, 2.0
729326, 2.0
729329, 2.0
729335, 2.0
729345, 2.0
729827, 1.0
729831, 1.0
729836, 1.0
729846, 1.0
730329, 1.0
730333, 1.0
730338, 1.0
730348, 1.0
730830, 2.0
730834, 2.0
730840, 2.0
730850, 2.0
731332, 2.0
731336, 2.0
731341, 2.0
731351, 2.0
731834, 3.0
731837, 3.0
731843, 3.0
731853, 3.0
732335, 2.0
732338, 2.0
732344, 2.0
732355, 2.0
732837, 2.0
732840, 2.0
732845, 2.0
732856, 2.0
733338, 2.0
733341, 2.0
733346, 2.0
733357, 2.0
733839, 1.0
733843, 1.0
733848, 1.0
733858, 1.0
734341, 2.0
734344, 2.0
734350, 2.0
734360, 2.0
734842, 2.0
734846, 2.0
734851, 2.0
734862, 2.0
735343, 2.0
735347, 2.0
735353, 2.0
735363, 2.0
735845, 2.0
735848, 2.0
735854, 2.0
735865, 1.0
736346, 2.0
736350, 2.0
736355, 2.0
736366, 2.0
736847, 2.0
736851, 2.0
736857, 2.0
736868, 2.0
737349, 2.0
737353, 2.0
737358, 2.0
737370, 2.0
737850, 2.0
737854, 2.0
737859, 2.0
737871, 2.0
738352, 2.0
738356, 2.0
738361, 2.0
738372, 2.0
738854, 2.0
738857, 2.0
738862, 2.0
738874, 2.0
739356, 2.0
739359, 2.0
739364, 2.0
739376, 2.0
739858, 1.0
739860, 1.0
739865, 1.0
739878, 1.0
740359, 2.0
740362, 2.0
740366, 2.0
740379, 2.0
740860, 3.0
740863, 3.0
740868, 3.0
740881, 3.0
741361, 2.0
741365, 2.0
741370, 2.0
741383, 2.0
741863, 3.0
741866, 3.0
741872, 3.0
741884, 3.0
742364, 2.0
742367, 2.0
742373, 2.0
742386, 2.0
742866, 2.0
742869, 2.0
742875, 2.0
742888, 2.0
743368, 3.0
743371, 3.0
743376, 3.0
743389, 3.0
743869, 1.0
743873, 1.0
743878, 1.0
743890, 1.0
744371, 2.0
744375, 2.0
744379, 2.0
744392, 2.0
744873, 1.0
744877, 1.0
744881, 1.0
744894, 1.0
745375, 2.0
745378, 2.0
745382, 2.0
745395, 2.0
745876, 2.0
745879, 2.0
745883, 2.0
745896, 2.0
746378, 2.0
746381, 2.0
746385, 2.0
746398, 3.0
746879, 3.0
746882, 2.0
746886, 2.0
746900, 2.0
747381, 2.0
747384, 2.0
747388, 2.0
747401, 2.0
747883, 2.0
747886, 2.0
747889, 2.0
747902, 1.0
748385, 2.0
748387, 2.0
748391, 2.0
748403, 2.0
748887, 2.0
748889, 2.0
748892, 2.0
748905, 2.0
749389, 1.0
749390, 1.0
749393, 1.0
749407, 1.0
749890, 2.0
749891, 2.0
749895, 2.0
749908, 2.0
750392, 1.0
750393, 1.0
750396, 1.0
750409, 1.0
750893, 1.0
750895, 1.0
750898, 1.0
750911, 1.0
751395, 2.0
751396, 2.0
751399, 2.0
751412, 2.0
751896, 2.0
751897, 2.0
751901, 2.0
751914, 2.0
752398, 2.0
752399, 1.0
752403, 2.0
752415, 1.0
752899, 2.0
752901, 2.0
752904, 2.0
752917, 2.0
753401, 3.0
753402, 3.0
753406, 3.0
753418, 3.0
753903, 3.0
753908, 3.0
753920, 3.0
754404, 2.0
754410, 2.0
754421, 2.0
754905, 1.0
754906, 1.0
754911, 1.0
754922, 1.0
755407, 1.0
755408, 1.0
755413, 1.0
755423, 1.0
755908, 2.0
755910, 2.0
755914, 2.0
755925, 2.0
756409, 3.0
756411, 3.0
756415, 3.0
756426, 3.0
756911, 2.0
756913, 2.0
756917, 2.0
756927, 2.0
757412, 2.0
757415, 2.0
757418, 2.0
757428, 2.0
757913, 2.0
757917, 2.0
757919, 2.0
757930, 2.0
758415, 1.0
758418, 1.0
758421, 1.0
758431, 1.0
758917, 2.0
758920, 2.0
758923, 2.0
758932, 2.0
759418, 2.0
759422, 2.0
759424, 2.0
759434, 2.0
759920, 2.0
759924, 2.0
759926, 2.0
759936, 2.0
760421, 2.0
760425, 2.0
760427, 2.0
760438, 2.0
760922, 1.0
760927, 1.0
760928, 1.0
760939, 2.0
761423, 2.0
761428, 2.0
761430, 2.0
761441, 2.0
761924, 2.0
761929, 2.0
761931, 2.0
761943, 2.0
762425, 2.0
762431, 2.0
762433, 2.0
762444, 2.0
762927, 2.0
762932, 2.0
762935, 2.0
762946, 2.0
763428, 2.0
763433, 2.0
763436, 2.0
763447, 2.0
763929, 2.0
763934, 2.0
763937, 2.0
763948, 2.0
764431, 2.0
764435, 2.0
764439, 2.0
764450, 2.0
764932, 1.0
764937, 1.0
764942, 1.0
764952, 1.0
765435, 1.0
765439, 1.0
765444, 1.0
765453, 1.0
765936, 3.0
765941, 3.0
765945, 3.0
765954, 3.0
766438, 2.0
766443, 2.0
766446, 2.0
766455, 2.0
766941, 2.0
766944, 2.0
766948, 2.0
766957, 2.0
767442, 2.0
767445, 2.0
767449, 2.0
767459, 2.0
767943, 2.0
767947, 2.0
767951, 2.0
767961, 2.0
768444, 2.0
768448, 2.0
768452, 2.0
768462, 2.0
768946, 2.0
768951, 2.0
768954, 2.0
768964, 2.0
769447, 1.0
769452, 1.0
769456, 1.0
769465, 1.0
769949, 2.0
769953, 2.0
769958, 2.0
769966, 2.0
770450, 2.0
770454, 2.0
770460, 2.0
770467, 2.0
770952, 2.0
770955, 2.0
770961, 2.0
770969, 2.0
771454, 2.0
771457, 2.0
771462, 2.0
771470, 2.0
771955, 3.0
771958, 3.0
771964, 3.0
771972, 3.0
772456, 2.0
772459, 2.0
772466, 2.0
772474, 2.0
772958, 5.0
772960, 5.0
772968, 5.0
772976, 5.0
773460, 2.0
773462, 2.0
773469, 2.0
773477, 2.0
773961, 2.0
773964, 2.0
773970, 2.0
773979, 2.0
774463, 2.0
774466, 2.0
774471, 2.0
774480, 2.0
774964, 2.0
774967, 2.0
774973, 2.0
774981, 2.0
775466, 2.0
775469, 2.0
775474, 1.0
775482, 1.0
775967, 2.0
775970, 2.0
775976, 2.0
775984, 2.0
776469, 2.0
776472, 2.0
776477, 2.0
776486, 2.0
776971, 2.0
776974, 2.0
776979, 2.0
776988, 2.0
777472, 2.0
777475, 2.0
777481, 2.0
777489, 2.0
777974, 2.0
777976, 2.0
777982, 2.0
777991, 2.0
778475, 2.0
778478, 2.0
778484, 1.0
778493, 1.0
778977, 2.0
778979, 2.0
778986, 2.0
778994, 2.0
