0, 7
1, 5
994, 1
995, 2
996, 4
997, 1
998, 2
999, 2
1000, 4
2017, 2
2018, 2
2020, 6
2021, 2
2993, 3
2994, 1
3020, 4
3021, 4
3023, 4
4020, 3
4021, 7
4022, 2
4993, 6
4994, 6
5021, 4
5025, 4
5026, 4
6023, 3
6025, 4
6026, 4
6027, 1
6993, 8
7025, 4
7029, 3
7030, 5
8024, 3
8027, 1
8029, 2
8030, 4
8031, 2
8992, 4
8993, 8
9026, 4
9030, 1
9031, 3
9032, 1
9033, 3
10029, 4
10031, 4
10034, 2
10035, 2
10992, 7
10993, 1
11031, 1
11032, 2
11035, 8
11037, 1
12032, 1
12033, 2
12034, 1
12035, 4
12036, 4
12991, 9
12992, 3
13033, 4
13036, 4
13038, 4
14035, 1
14036, 3
14039, 3
14040, 5
14990, 4
14991, 4
15039, 6
15040, 2
15041, 2
15042, 2
16040, 1
16041, 6
16042, 5
16990, 7
16991, 5
17041, 3
17042, 1
17043, 4
17045, 2
17046, 2
18043, 2
18044, 2
18045, 7
18046, 1
18990, 3
18991, 5
19044, 1
19045, 2
19047, 3
19048, 4
19049, 2
20045, 1
20046, 3
20049, 1
20050, 7
20990, 11
20991, 1
21046, 1
21047, 2
21048, 1
21050, 4
21051, 4
22051, 3
22052, 1
22053, 1
22054, 2
22055, 5
22989, 8
23052, 2
23053, 2
23055, 4
23056, 2
23057, 2
24056, 1
24057, 3
24058, 6
24059, 2
24987, 1
24988, 10
24989, 1
25056, 3
25057, 1
25058, 4
25060, 1
25061, 3
26060, 3
26061, 2
26062, 5
26063, 2
26987, 6
26988, 2
27061, 1
27062, 5
27063, 5
27064, 1
28063, 8
28065, 3
28066, 1
28986, 8
28987, 4
29062, 4
29066, 4
29067, 2
29068, 2
30063, 3
30066, 2
30067, 7
30986, 8
31065, 2
31066, 2
31067, 2
31068, 6
32049, 1
32050, 3
32052, 4
32053, 2
32054, 2
32985, 12
33051, 3
33052, 2
33053, 3
33054, 3
33055, 1
34052, 1
34053, 3
34054, 2
34055, 2
34056, 4
34984, 1
34985, 7
35054, 4
35056, 6
35057, 2
36055, 3
36056, 1
36057, 4
36058, 4
36983, 5
36984, 7
37056, 4
37058, 2
37059, 4
37060, 2
38058, 4
38059, 2
38060, 2
38062, 4
38983, 8
39058, 4
39060, 4
39062, 4
40060, 4
40062, 4
40063, 4
40982, 3
40983, 9
41061, 4
41063, 4
41064, 1
41065, 3
42063, 4
42064, 3
42065, 1
42066, 4
42983, 1
42984, 7
43063, 2
43064, 3
43065, 3
43067, 4
44065, 3
44066, 1
44067, 3
44068, 3
44069, 2
44982, 12
45066, 4
45068, 4
45069, 4
46068, 4
46070, 8
46981, 8
47069, 4
47070, 1
47071, 6
47072, 1
48070, 4
48073, 8
48980, 12
49071, 4
49073, 7
49074, 1
50073, 3
50074, 3
50075, 6
50979, 8
51073, 1
51074, 3
51075, 4
51076, 4
52075, 4
52077, 4
52078, 4
52978, 2
52979, 10
53076, 1
53077, 3
53078, 2
53079, 5
53080, 1
54079, 4
54080, 3
54081, 5
54977, 2
54978, 6
55080, 7
55081, 1
55082, 4
56081, 4
56082, 4
56083, 4
56978, 9
56979, 3
57082, 4
57083, 4
57084, 4
58084, 2
58085, 10
58977, 6
58978, 2
59085, 4
59086, 5
59087, 3
60087, 4
60088, 7
60089, 1
60977, 12
61087, 3
61088, 1
61089, 3
61090, 5
62088, 1
62089, 2
62090, 1
62091, 7
62092, 1
62977, 2
62978, 6
63089, 2
63090, 2
63091, 3
63092, 4
63093, 1
64975, 4
64976, 8
66975, 4
70974, 4
72974, 4
74972, 1
74973, 3
78971, 4
80970, 3
80971, 1
82970, 4
86968, 4
88968, 4
90967, 4
94966, 4
96966, 4
98977, 4
102975, 4
104974, 4
106973, 1
106974, 3
110972, 4
112971, 2
112972, 2
114972, 4
118971, 4
120970, 4
122970, 3
122971, 1
126968, 4
