0, 1
4, 1
5, 1
6, 1
10, 1
11, 1
12, 1
14, 1
15, 2
17, 1
18, 1
19, 1
38, 2
39, 1
42, 1
43, 2
46, 1
47, 2
50, 1
52, 1
54, 1
1003, 1
1004, 1
1010, 1
1011, 1
1012, 1
1013, 1
1017, 1
1018, 2
1019, 1
1024, 1
1025, 1
1045, 1
1046, 1
1047, 1
1048, 1
1051, 1
1052, 1
1053, 1
1054, 1
1058, 2
1059, 1
1060, 1
1061, 1
2003, 1
2004, 1
2005, 1
2010, 1
2011, 1
2012, 1
2013, 1
2016, 1
2017, 1
2018, 1
2019, 1
2020, 1
2023, 1
2043, 1
2044, 1
2045, 1
2046, 1
2050, 2
2051, 1
2052, 1
2055, 1
2056, 1
2057, 1
2058, 1
2059, 1
3004, 1
3005, 1
3006, 2
3010, 1
3011, 1
3012, 1
3013, 1
3017, 1
3018, 1
3019, 1
3020, 2
3043, 1
3046, 1
3047, 1
3048, 1
3049, 1
3052, 2
3053, 1
3054, 1
3057, 1
3058, 1
3059, 1
3060, 1
4017, 1
4018, 2
4020, 1
4023, 1
4024, 1
4025, 1
4026, 1
4029, 1
4030, 1
4031, 1
4032, 2
4052, 1
4053, 1
4056, 2
4057, 1
4058, 1
4061, 1
4062, 1
4063, 1
4064, 1
4069, 1
4070, 1
5004, 1
5012, 2
5013, 1
5014, 1
5018, 1
5019, 1
5020, 1
5021, 1
5024, 1
5025, 1
5026, 1
5027, 1
5048, 1
5049, 1
5050, 1
5054, 1
5055, 1
5056, 1
5057, 1
5060, 1
5061, 2
5062, 1
5064, 1
5067, 1
6005, 1
6006, 1
6011, 1
6012, 1
6013, 2
6017, 1
6018, 1
6019, 1
6020, 1
6025, 1
6026, 1
6027, 1
6047, 1
6048, 1
6049, 1
6050, 1
6052, 1
6053, 1
6054, 1
6055, 1
6058, 1
6059, 1
6060, 1
6061, 1
6062, 1
7008, 1
7009, 1
7010, 1
7016, 1
7018, 2
7019, 1
7023, 1
7024, 1
7025, 1
7026, 1
7031, 1
7053, 1
7054, 1
7055, 1
7056, 1
7059, 1
7060, 1
7061, 2
7064, 1
7065, 1
7066, 1
7067, 1
7068, 1
8014, 1
8016, 1
8017, 1
8018, 1
8021, 1
8022, 1
8023, 1
8024, 1
8028, 1
8029, 2
8030, 1
8031, 1
8052, 1
8055, 1
8056, 2
8057, 1
8060, 1
8061, 1
8062, 1
8063, 1
8066, 2
8068, 1
8069, 1
9018, 1
9019, 2
9021, 1
9026, 1
9027, 1
9028, 2
9031, 1
9032, 1
9033, 1
9034, 1
9035, 1
9055, 1
9056, 1
9059, 1
9060, 1
9061, 1
9062, 1
9065, 1
9066, 2
9067, 1
9070, 1
9072, 2
10014, 1
10021, 1
10022, 1
10023, 2
10027, 1
10028, 1
10029, 1
10030, 1
10033, 1
10034, 1
10035, 1
10036, 1
10056, 1
10057, 2
10060, 1
10061, 1
10062, 1
10063, 1
10066, 1
10067, 1
10068, 1
10069, 1
10073, 1
11014, 1
11015, 1
11018, 1
11019, 1
11020, 1
11021, 1
11025, 1
11026, 2
11027, 1
11032, 1
11033, 2
11053, 1
11054, 1
11055, 1
11056, 1
11059, 1
11060, 1
11061, 1
11062, 1
11065, 2
11066, 1
11067, 1
11068, 1
12018, 1
12019, 1
12021, 1
12024, 1
12026, 1
12027, 1
12028, 1
12031, 1
12032, 1
12033, 1
12034, 1
12038, 2
12059, 1
12061, 2
12062, 1
12065, 1
12066, 1
12067, 1
12068, 1
12071, 1
12072, 1
12073, 1
12074, 1
12075, 1
13018, 1
13019, 1
13020, 2
13024, 1
13025, 1
13026, 1
13027, 1
13031, 2
13032, 1
13033, 1
13056, 1
13059, 1
13060, 1
13061, 1
13062, 1
13065, 1
13066, 1
13067, 1
13068, 1
13071, 1
13072, 1
13073, 1
13074, 1
14025, 1
14026, 1
14027, 1
14028, 1
14032, 1
14033, 1
14034, 1
14035, 1
14038, 1
14039, 2
14040, 1
14041, 1
14060, 1
14061, 1
14064, 2
14065, 1
14066, 1
14069, 1
14070, 2
14071, 1
14074, 1
14075, 1
14077, 1
15019, 1
15023, 1
15025, 1
15026, 2
15030, 1
15031, 1
15032, 1
15033, 1
15037, 1
15038, 1
15039, 1
15040, 1
15062, 2
15063, 1
15066, 1
15067, 1
15068, 1
15069, 1
15072, 1
15073, 1
15074, 1
15075, 1
15077, 1
15078, 1
16024, 1
16025, 1
16028, 1
16029, 1
16030, 1
16031, 1
16037, 1
16038, 1
16039, 1
16040, 1
16043, 1
16044, 1
16045, 1
16065, 1
16066, 2
16067, 1
16070, 1
16071, 1
16072, 1
16073, 1
16076, 1
16077, 1
16078, 1
16079, 1
17023, 1
17024, 1
17025, 1
17030, 1
17031, 2
17032, 1
17036, 1
17037, 2
17038, 1
17042, 1
17044, 1
17064, 2
17065, 1
17066, 1
17069, 1
17070, 1
17071, 2
17075, 1
17076, 2
17077, 1
17078, 1
18025, 1
18028, 1
18029, 1
18030, 1
18033, 1
18034, 2
18036, 1
18039, 1
18040, 1
18041, 2
18065, 1
18068, 2
18069, 1
18070, 1
18073, 1
18074, 1
18075, 1
18076, 1
18080, 1
18081, 1
18082, 1
18083, 1
19033, 2
19034, 1
19035, 1
19039, 1
19040, 1
19041, 1
19042, 1
19046, 1
19047, 1
19049, 1
19050, 1
19051, 1
19073, 1
19074, 1
19078, 2
19079, 1
19080, 1
19083, 1
19084, 1
19085, 1
19086, 1
19090, 2
19091, 1
20029, 1
20033, 1
20034, 1
20035, 1
20036, 1
20041, 1
20042, 2
20043, 1
20046, 1
20047, 1
20050, 1
20051, 1
20071, 1
20072, 1
20073, 1
20076, 1
20077, 2
20078, 1
20081, 1
20082, 1
20083, 1
20084, 1
20086, 1
20087, 1
21032, 1
21033, 1
21037, 1
21038, 1
21040, 1
21041, 1
21046, 1
21047, 1
21048, 1
21049, 1
21053, 1
21054, 1
21056, 1
21077, 1
21078, 1
21079, 1
21080, 1
21084, 1
21085, 1
21086, 1
21087, 1
21090, 1
21091, 1
21092, 1
21093, 1
21097, 1
22038, 1
22039, 1
22040, 1
22044, 1
22045, 1
22046, 1
22047, 1
22050, 1
22051, 1
22052, 1
22053, 1
22057, 1
22058, 1
22079, 1
22080, 1
22081, 1
22082, 1
22086, 1
22087, 2
22088, 1
22092, 1
22093, 1
22094, 1
22095, 1
22098, 1
23035, 1
23036, 1
23038, 1
23039, 1
23045, 1
23046, 2
23047, 1
23050, 1
23051, 1
23052, 1
23053, 1
23058, 1
23080, 1
23081, 1
23082, 1
23083, 1
23086, 1
23087, 1
23088, 1
23089, 1
23092, 2
23093, 1
23094, 1
24040, 1
24041, 1
24043, 2
24048, 1
24050, 1
24051, 1
24052, 1
24058, 1
24060, 1
24061, 1
24062, 1
24082, 1
24083, 1
24086, 1
24087, 1
24088, 1
24089, 1
24092, 1
24093, 2
24094, 1
24097, 1
24098, 1
24099, 1
25036, 1
25041, 1
25042, 1
25044, 1
25045, 1
25048, 1
25049, 1
25050, 1
25051, 1
25054, 1
25055, 1
25056, 1
25057, 1
25077, 1
25078, 1
25079, 1
25082, 1
25083, 1
25084, 1
25085, 1
25088, 1
25089, 1
25090, 1
25091, 1
25093, 1
25094, 1
26041, 1
26042, 1
26045, 1
26046, 1
26047, 1
26048, 1
26053, 1
26054, 2
26055, 1
26059, 1
26060, 2
26079, 1
26081, 1
26082, 1
26083, 1
26086, 1
26087, 1
26088, 1
26089, 1
26092, 1
26093, 1
26094, 2
26097, 1
27046, 1
27047, 1
27048, 1
27051, 1
27052, 1
27053, 1
27054, 1
27057, 1
27058, 1
27059, 1
27060, 1
27064, 2
27084, 1
27085, 1
27086, 1
27087, 2
27090, 1
27091, 1
27092, 1
27093, 1
27096, 1
27097, 1
27098, 1
27099, 1
28046, 1
28047, 1
28049, 1
28050, 1
28055, 1
28056, 2
28057, 1
28061, 1
28062, 1
28063, 1
28064, 1
28067, 1
28089, 1
28090, 1
28091, 1
28092, 1
28095, 1
28096, 1
28097, 1
28098, 1
28101, 1
28102, 2
28103, 1
29050, 1
29051, 1
29052, 1
29053, 1
29056, 1
29057, 1
29058, 1
29059, 1
29062, 1
29065, 1
29066, 1
29067, 1
29070, 1
29088, 1
29089, 1
29091, 1
29092, 1
29093, 1
29095, 1
29096, 2
29099, 1
29100, 1
29101, 1
29102, 1
29103, 1
