0, 73.0
1, 73.0
502, 68.0
503, 68.0
1004, 71.0
1005, 71.0
1506, 71.0
1507, 70.5
1508, 71.0
2009, 72.5
2010, 72.0
2511, 70.0
2512, 70.0
2513, 70.0
3013, 72.0
3014, 72.0
3015, 72.0
3515, 70.0
3517, 70.0
3518, 70.0
4018, 74.0
4019, 74.0
4020, 74.0
4520, 70.0
4521, 70.0
4522, 70.0
5023, 72.0
5024, 72.0
5525, 70.0
5526, 69.33333333333333
6027, 78.0
6028, 78.0
6530, 73.0
6531, 73.0
7032, 75.0
7033, 75.0
7534, 72.0
7535, 72.0
8036, 76.0
8037, 76.0
8038, 76.0
8538, 70.0
8540, 70.0
8541, 70.0
9040, 73.0
9042, 72.0
9543, 70.0
9544, 70.0
10045, 76.0
10046, 76.0
10547, 70.0
10549, 70.0
11049, 71.0
11051, 71.0
11052, 71.0
11551, 70.0
11553, 70.0
11554, 70.0
12054, 76.0
12055, 76.0
12056, 76.0
12556, 70.0
12557, 70.0
12558, 69.0
13058, 71.0
13059, 71.0
13060, 72.0
13061, 72.0
13560, 70.0
13563, 70.0
14062, 75.0
14063, 75.0
14065, 75.0
14564, 70.0
14565, 70.0
14567, 70.0
14568, 70.0
15065, 73.0
15067, 73.0
15069, 73.0
15070, 73.0
15567, 72.0
15569, 72.0
15571, 72.0
15573, 72.0
16069, 77.0
16072, 77.0
16075, 77.0
16571, 70.0
16574, 70.0
16575, 70.0
16578, 69.0
17073, 72.0
17076, 71.0
17077, 72.0
17080, 72.0
17575, 70.0
17577, 70.0
17579, 70.0
17583, 70.0
18077, 76.0
18079, 76.0
18081, 76.0
18085, 76.0
18579, 70.0
18582, 70.0
18584, 70.0
18588, 70.0
19081, 72.0
19084, 71.0
19086, 71.0
19089, 71.0
19584, 70.0
19585, 70.0
19589, 70.0
19592, 70.0
20086, 76.0
20088, 76.0
20090, 76.0
20094, 76.0
20588, 70.0
20590, 70.0
20592, 70.0
20596, 70.0
21090, 71.0
21092, 71.0
21095, 71.0
21098, 71.0
21592, 70.0
21594, 70.0
21597, 70.0
21600, 70.0
22093, 77.0
22096, 77.0
22099, 77.0
22103, 77.0
22596, 70.0
22598, 70.0
22601, 70.0
22605, 70.0
23098, 72.0
23100, 72.0
23103, 72.0
23108, 72.0
23602, 71.0
23606, 71.0
23610, 71.0
24104, 76.0
24108, 76.0
24112, 76.0
24606, 70.0
24610, 70.0
24613, 70.0
25108, 71.0
25109, 71.0
25112, 71.0
25115, 71.0
25610, 70.0
25611, 70.0
25615, 70.0
25617, 70.0
26113, 76.0
26117, 76.0
26120, 76.0
26615, 70.0
26620, 70.0
26622, 70.0
27117, 72.0
27118, 72.0
27122, 72.0
27124, 72.0
27620, 70.0
27624, 70.0
27626, 70.0
28122, 76.0
28128, 76.0
28129, 76.0
28624, 71.0
28631, 71.0
29126, 72.0
29132, 72.0
29133, 72.0
29628, 70.0
29634, 70.0
29635, 70.0
30130, 76.0
30131, 76.0
30137, 76.0
30632, 70.0
30634, 70.0
30639, 70.0
31134, 71.0
31136, 71.0
31141, 71.0
31637, 71.0
31638, 70.0
31643, 71.0
31644, 71.0
32139, 75.0
32140, 75.0
32145, 75.0
32146, 75.0
32642, 68.0
32643, 68.0
32648, 68.0
32649, 68.0
33144, 69.0
33145, 69.0
33150, 69.0
33151, 69.0
33647, 69.0
33652, 69.0
33653, 70.0
34148, 73.0
34149, 73.0
34154, 72.0
34156, 72.0
34651, 71.0
34655, 71.0
34658, 71.0
